RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
0,115,0,23350,12400,5,5,500,500,5,4,5,5,2,2,5,1,3,1,0,2,4,2,1
135,8,1,21000,17800,3,4,217,209,1,3,3,4,0,0,0,0,0,0,0,1,1,1,1
31,84,0,33800,6700,5,4,500,311,5,0,5,1,4,5,0,2,0,3,0,3,0,6,6
32,83,0,27750,8950,4,1,400,19,2,0,4,1,2,3,0,2,0,1,0,2,0,3,7
82,33,0,11100,18950,4,4,138,283,1,4,2,4,0,0,1,0,0,0,0,1,1,0,2
16,99,0,21600,5750,5,3,410,280,5,0,5,1,1,4,0,2,0,1,0,2,1,8,9
0,115,0,4300,4350,5,5,500,500,0,0,4,3,1,1,2,0,1,0,0,0,1,0,1
77,38,0,4300,4200,2,3,200,300,0,0,1,3,1,0,0,0,0,0,0,0,1,0,1
46,69,0,26400,14800,5,5,379,408,5,5,5,5,3,2,0,1,1,1,0,0,1,6,13
0,115,0,28250,25550,5,5,500,500,4,5,5,5,2,5,5,4,4,2,2,5,4,13,16
57,28,1,33600,26050,3,3,219,161,3,3,3,3,3,0,0,0,0,1,0,2,1,9,0
28,87,0,32050,7850,5,5,415,454,4,1,5,4,5,3,1,2,0,2,0,3,0,9,2
25,90,0,30400,10050,3,3,277,219,3,0,3,2,2,0,0,2,0,0,0,2,1,11,13
0,115,0,4550,4300,5,5,500,500,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0
19,96,0,33100,24550,5,5,500,476,5,5,5,5,4,4,4,3,1,3,2,4,2,7,7
26,89,0,4400,4350,3,4,215,321,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1
53,62,0,33000,26850,4,3,338,250,4,3,4,3,4,1,1,0,1,0,0,2,1,16,7
0,115,0,10700,28350,5,5,500,500,1,5,5,5,0,4,5,0,5,1,3,3,5,4,16
0,115,0,8350,16700,5,5,500,500,3,5,4,5,0,2,5,0,2,2,3,0,4,0,2
92,23,0,21900,25950,3,4,300,378,2,4,3,4,0,1,0,0,0,1,0,1,2,12,13
71,44,0,32000,3000,5,4,420,278,5,0,5,0,2,3,0,1,0,1,0,3,0,9,14
59,19,1,4300,4300,1,2,100,126,0,0,0,1,1,0,1,0,0,0,0,0,0,4,12
98,17,0,15950,25900,4,2,325,90,0,1,4,2,0,0,0,0,1,0,0,0,0,13,15
95,20,0,31150,23600,3,3,243,230,3,2,3,3,1,1,0,1,0,0,2,1,0,15,4
91,40,1,20650,14950,4,2,400,136,2,2,3,2,2,0,0,0,0,0,0,0,1,10,7
86,29,0,30500,25850,2,1,147,6,2,1,2,1,1,1,0,0,0,0,0,0,0,8,13
21,94,0,30250,25800,3,5,211,357,2,5,3,5,2,2,3,2,1,0,0,1,2,8,4
82,33,0,23450,24700,3,1,246,18,3,1,3,1,0,1,0,0,1,0,0,0,1,7,11
85,30,0,29950,25850,3,2,274,126,3,2,3,2,2,0,2,0,0,0,0,1,1,10,12
0,115,0,23050,8000,5,5,500,500,5,1,5,3,2,4,1,2,0,2,0,4,1,10,7
0,115,0,26800,27250,5,5,500,500,4,5,5,5,2,4,5,3,5,2,2,4,5,8,3
104,11,0,31550,26200,5,1,448,14,5,1,5,1,5,1,0,0,0,1,0,2,0,11,15
0,115,0,4300,4250,5,5,500,500,0,0,4,4,1,1,2,0,0,0,0,0,1,4,12
90,25,0,15950,25900,5,4,444,320,1,3,5,4,0,0,0,0,2,0,0,0,2,13,15
68,47,0,28700,26750,5,4,418,308,1,4,5,4,2,1,0,0,0,0,1,3,0,6,5
0,115,0,31750,5650,5,5,500,500,5,1,5,2,5,5,3,5,0,5,3,5,1,13,14
115,40,1,32350,26550,2,2,116,191,2,2,2,2,2,0,0,0,1,2,0,2,0,25,23
100,15,0,34800,27450,3,2,245,118,3,2,3,2,3,0,0,0,0,2,0,1,0,17,18
0,115,0,26950,19200,5,5,500,500,3,5,5,5,3,4,5,2,3,0,1,3,5,7,2
88,34,1,32250,26050,3,5,222,439,3,5,3,5,3,1,0,1,0,2,0,2,1,5,2
88,27,0,24800,22100,3,4,248,362,3,4,3,4,1,0,0,0,0,0,0,1,0,2,1
0,115,0,34100,24350,5,5,500,500,5,5,5,5,5,5,5,5,4,4,1,5,4,4,9
56,40,1,31150,6600,5,5,478,452,5,1,5,3,5,5,0,0,0,1,0,4,0,11,16
32,40,1,35000,27550,4,5,400,423,4,5,4,5,4,3,2,1,3,2,0,2,2,17,16
107,40,1,12400,17950,1,2,59,43,1,2,1,2,0,0,0,0,0,0,0,0,0,0,2
0,115,0,32900,26500,5,5,500,500,5,4,5,5,5,5,5,4,5,4,0,5,5,10,2
88,39,1,1400,25250,4,5,365,411,0,5,0,5,0,0,0,0,0,1,1,0,3,6,6
108,7,0,30350,16400,1,2,43,133,1,1,1,2,1,0,1,0,0,0,0,1,0,7,3
22,93,0,33150,27350,5,5,473,436,4,5,5,5,4,3,2,2,1,4,0,3,1,6,2
40,75,0,30700,25300,3,4,208,299,2,4,3,4,1,1,0,0,2,1,0,3,3,4,2
0,115,0,4300,4100,5,5,500,500,0,0,4,4,1,1,0,0,1,0,0,0,0,8,8
94,32,1,33200,22400,4,1,312,100,4,1,4,1,4,3,0,1,0,0,0,0,0,7,1
107,23,1,33350,27050,2,4,193,348,0,4,2,4,2,1,1,1,1,1,1,0,2,26,26
101,40,1,29400,26050,5,3,479,217,5,3,5,3,4,1,0,0,0,1,0,0,2,9,4
32,83,0,9650,25150,2,3,119,180,1,3,2,3,0,1,2,0,1,0,1,0,2,8,4
58,57,0,4200,4500,2,4,180,315,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1
92,23,0,30350,21250,3,2,300,113,3,2,3,2,2,0,0,0,1,1,0,2,0,7,3
77,38,0,31450,26850,4,3,318,207,4,3,4,3,4,0,1,1,3,3,0,2,1,14,7
12,103,0,22900,1200,5,5,500,471,5,0,5,0,3,5,0,2,0,2,0,3,0,14,5
0,115,0,7050,27450,5,5,500,500,1,5,2,5,0,0,5,0,5,1,3,0,5,0,5
0,115,0,33050,26750,5,5,500,500,4,5,5,5,5,5,5,5,4,3,0,5,5,11,13
24,91,0,33800,7150,5,3,424,300,5,0,5,2,5,2,1,1,0,1,0,4,0,8,5
46,69,0,4250,4050,3,5,205,342,0,0,2,3,1,1,0,0,0,0,0,0,0,4,12
0,115,0,4300,4250,5,5,500,500,0,0,4,3,1,1,2,0,1,0,0,0,1,5,11
75,40,0,13500,20100,5,2,438,45,2,2,4,2,0,1,0,0,1,0,0,0,0,1,1
0,115,0,25650,22500,5,5,500,500,2,5,5,5,1,5,4,3,4,3,0,3,6,1,5
0,115,0,33200,23700,5,5,500,500,5,5,5,5,4,5,5,5,4,3,2,5,5,14,10
20,95,0,21800,1400,5,5,500,415,5,0,5,0,3,4,0,3,0,3,0,2,0,3,0
29,86,0,33300,24850,1,3,100,239,1,3,1,3,1,0,0,0,1,0,0,1,0,14,10
107,40,1,4450,4200,1,2,37,137,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
93,10,1,29550,27150,2,2,200,138,2,2,2,2,2,0,0,0,0,0,0,2,0,2,5
128,22,1,27700,25250,1,1,22,92,0,1,1,1,0,0,0,0,0,0,0,0,0,1,5
59,56,0,25100,25450,1,1,100,91,0,1,1,1,0,1,0,0,0,0,0,0,0,4,9
10,105,0,25450,28950,5,5,500,500,1,5,5,5,1,3,5,2,5,1,1,3,5,7,8
85,30,0,32550,26050,5,5,500,445,5,5,5,5,4,0,1,0,1,2,0,1,4,9,3
53,62,0,4300,4050,3,3,226,159,0,0,2,3,1,1,0,0,0,0,0,0,0,1,0
48,67,0,35100,7650,4,3,301,300,4,0,4,1,4,2,0,0,0,1,0,3,0,6,5
51,64,0,11800,27750,4,4,400,348,0,4,4,4,0,0,0,0,0,2,0,1,3,6,14
66,49,0,21750,22550,4,4,287,260,4,3,4,3,2,0,0,0,0,0,0,0,1,11,7
38,77,0,2800,26800,5,5,357,256,0,5,0,5,0,0,1,0,1,0,0,0,1,3,3
0,115,0,34800,28650,5,5,500,500,5,5,5,5,5,5,5,5,5,5,3,5,5,17,18
0,115,0,32550,22050,5,5,500,500,2,4,5,4,5,5,5,5,4,5,1,5,4,10,13
83,32,0,34100,23750,5,4,435,316,5,3,5,3,5,1,2,3,0,1,0,5,1,12,13
45,70,0,31650,25550,4,3,217,289,3,3,4,3,1,0,1,2,2,0,0,2,0,12,14
21,94,0,32700,22350,5,5,419,478,5,4,5,4,5,4,1,2,0,3,1,5,1,13,12
87,6,1,34400,24200,2,3,153,268,2,2,2,3,2,0,0,0,0,1,1,1,0,9,3
46,33,1,4450,4200,4,5,400,452,0,0,2,4,1,2,0,0,0,0,0,0,0,1,0
99,40,1,32900,27050,3,2,248,200,1,2,3,2,3,0,0,1,0,1,1,2,1,16,15
94,40,1,27700,29100,3,1,273,76,1,1,3,1,1,1,0,0,1,0,0,2,1,15,10
75,40,0,27350,26150,5,3,370,246,5,3,5,3,3,2,0,2,1,1,0,1,1,5,0
103,40,1,31050,22950,3,1,294,57,3,1,3,1,3,1,0,0,0,0,0,0,0,6,1
45,70,0,4300,4250,5,3,397,171,0,0,4,1,1,0,0,0,0,0,0,0,0,10,6
35,80,0,31750,8500,3,1,178,44,3,0,3,1,3,3,0,1,0,1,0,2,0,13,14
110,21,1,20650,14950,2,1,200,12,0,1,1,1,1,0,0,0,0,0,0,0,1,10,7
0,115,0,30150,26200,5,5,500,500,5,5,5,5,3,5,4,5,4,5,2,4,4,1,3
34,81,0,31100,4100,5,5,500,500,4,0,5,0,4,5,0,3,0,2,0,5,0,9,15
85,30,0,30900,26350,4,3,332,256,3,3,4,3,3,1,0,1,0,0,0,0,0,15,17
61,54,0,34000,8300,5,5,407,489,5,2,5,4,5,2,0,3,0,2,0,3,3,7,6
0,115,0,25100,28850,5,5,500,500,0,5,5,5,0,5,5,3,5,2,2,4,5,7,14
69,46,0,27350,26150,5,4,370,298,5,4,5,4,3,3,0,2,2,1,0,2,2,5,0
68,36,1,19900,26950,4,3,324,254,1,3,3,3,0,0,0,0,0,0,0,1,0,12,12
27,88,0,4400,4200,5,5,500,500,0,0,3,4,1,1,0,0,0,1,0,1,1,5,11
21,94,0,33250,28450,4,5,400,500,4,5,4,5,4,3,2,3,3,2,0,4,4,25,23
96,19,0,32650,25250,4,5,348,370,3,5,4,5,3,0,0,0,0,0,0,3,2,11,12
37,78,0,26850,25400,4,4,400,325,4,4,4,4,2,2,1,4,2,1,0,1,4,10,9
