RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
87,28,0,28250,26250,5,5,459,500,4,5,5,5,4,1,2,0,1,1,0,2,4,7,15
98,17,0,33400,10150,2,4,148,400,2,0,2,2,2,0,0,0,0,1,0,1,0,11,2
55,60,0,32200,15800,3,1,179,14,1,1,3,1,2,2,0,1,0,0,0,3,0,11,9
66,49,0,8250,26950,4,5,221,378,1,5,1,5,0,0,0,0,0,0,1,0,3,0,5
35,80,0,30450,24100,5,5,402,500,5,5,5,5,3,2,0,1,1,0,0,2,0,8,6
93,22,0,32650,6100,4,2,333,158,4,0,4,1,4,0,0,1,0,1,1,3,0,15,12
50,65,0,30100,17550,2,2,136,120,2,2,2,2,1,2,0,1,0,1,0,1,0,5,2
109,30,1,11850,16600,4,4,274,324,1,4,2,4,0,1,1,0,0,0,1,0,0,6,11
102,13,0,30550,10400,3,1,261,1,3,0,3,1,2,1,0,0,0,0,0,2,0,6,0
139,5,1,28450,26850,4,4,341,287,3,4,4,4,2,0,0,0,1,0,0,2,0,12,11
20,95,0,4450,4200,5,4,490,369,0,0,3,3,1,0,1,0,0,0,0,2,1,0,1
38,77,0,24350,27350,3,3,212,278,0,3,2,3,0,0,0,0,0,0,0,0,2,10,15
84,31,0,32100,27350,3,2,212,162,3,2,3,2,2,0,0,3,0,2,0,2,0,19,19
84,31,0,24650,23950,1,2,100,47,0,2,0,2,1,0,1,0,0,0,0,1,1,6,15
12,103,0,26850,23300,4,4,395,304,3,4,4,4,1,4,3,2,0,1,0,1,2,6,4
50,65,0,26100,25150,5,3,443,280,2,3,5,3,1,1,1,1,2,0,0,2,2,2,5
41,74,0,33900,22750,5,1,440,100,5,1,5,1,5,2,1,2,0,3,0,3,1,16,10
92,27,1,7500,24700,1,5,74,366,0,5,1,5,0,0,0,0,1,0,1,0,1,2,16
56,59,0,10200,27350,4,5,400,460,0,5,3,5,0,0,1,0,4,0,2,1,4,10,5
87,28,0,4450,3700,2,1,184,87,0,0,1,1,0,1,0,0,0,1,0,0,0,11,5
65,50,0,10200,27350,3,5,273,362,0,5,2,5,0,0,0,0,2,0,2,0,4,10,5
45,70,0,27150,23950,5,2,331,174,3,2,5,2,3,0,0,1,1,0,0,3,0,7,2
0,115,0,27950,26650,5,5,500,500,3,5,5,5,3,4,5,4,4,1,0,3,5,6,2
38,77,0,30950,27150,5,3,420,241,5,3,5,3,5,1,2,3,1,0,0,3,2,12,15
0,115,0,28300,22800,5,5,500,500,1,5,5,5,3,5,4,4,5,2,1,4,5,12,14
84,26,1,27250,28150,3,1,160,100,2,1,3,1,1,0,0,0,0,0,0,1,0,6,3
87,28,0,23050,24850,2,4,200,370,1,4,2,4,0,0,3,0,0,1,0,0,1,6,7
0,115,0,34100,23650,5,5,500,500,5,4,5,4,5,5,3,5,3,4,2,5,2,12,13
34,81,0,30800,27950,4,5,388,491,1,5,4,5,2,2,4,1,3,1,0,2,3,1,6
68,33,1,29050,6600,3,3,208,240,3,0,3,0,3,1,0,0,0,1,0,2,0,6,5
52,63,0,25250,27150,4,5,400,452,1,5,4,5,0,1,2,1,1,0,1,1,2,6,7
0,115,0,11500,8250,5,5,454,413,3,2,3,2,0,0,0,0,0,0,0,0,0,1,0
41,38,1,4450,4200,5,5,500,452,0,0,3,4,1,2,0,0,0,0,0,0,0,1,0
0,115,0,20250,15950,5,5,500,500,2,4,5,5,1,3,1,1,2,4,1,3,1,1,1
104,11,0,33800,27200,2,3,200,300,2,3,2,3,2,0,0,0,2,0,0,2,2,8,2
50,40,1,6250,21150,1,5,9,332,1,5,1,5,0,0,1,0,0,0,0,0,4,0,3
42,73,0,19600,23950,5,4,444,312,1,4,5,4,0,1,2,0,3,0,0,3,2,2,1
0,115,0,27350,7900,5,5,500,500,3,4,5,4,2,5,1,5,0,5,2,3,1,3,7
43,72,0,31250,24750,3,3,300,196,3,2,3,2,3,0,1,1,1,1,1,2,1,15,6
40,75,0,4450,4050,5,5,500,255,0,0,3,3,1,1,1,0,0,1,0,1,0,6,10
0,115,0,15400,26850,5,5,500,500,1,5,5,5,1,4,5,1,4,1,1,2,5,10,11
62,53,0,30950,25450,5,3,368,208,4,3,5,3,2,2,0,1,0,1,0,3,1,6,5
26,89,0,33750,27850,5,3,500,251,5,3,5,3,5,2,1,2,2,4,0,2,2,23,22
42,73,0,29950,27050,3,3,228,260,0,3,3,3,1,1,2,1,2,1,0,2,3,0,8
18,97,0,24250,27350,3,4,300,400,2,4,3,4,0,1,0,1,3,1,2,2,2,6,8
52,63,0,26850,23800,1,2,25,26,1,2,1,2,0,0,1,0,0,0,0,1,1,6,4
71,44,0,10950,26950,4,4,221,203,1,4,1,4,0,0,0,0,0,0,0,0,3,0,5
24,91,0,31700,29050,4,5,319,406,3,5,4,5,3,3,3,2,5,1,2,4,4,7,8
0,115,0,32250,18950,5,5,500,500,5,4,5,5,4,5,2,5,1,4,0,5,2,16,4
86,29,0,32700,23800,5,4,500,309,5,4,5,4,3,0,1,1,0,0,0,3,0,6,0
102,13,0,32800,27150,3,3,230,276,3,3,3,3,2,0,0,1,0,0,0,1,1,18,18
60,55,0,29450,26050,5,4,500,312,1,4,4,4,3,1,1,2,2,1,0,3,2,2,8
28,87,0,26900,24650,5,5,477,376,2,5,5,5,1,2,4,2,3,1,0,4,4,7,4
48,37,1,10600,18650,3,2,220,200,0,2,2,2,1,1,0,0,0,0,0,0,0,1,1
60,18,1,29150,24650,3,3,262,166,2,2,3,3,1,1,0,0,0,0,0,3,0,14,12
39,25,1,4400,4300,4,5,340,446,0,0,3,3,1,0,0,0,0,0,0,0,0,8,8
0,115,0,32650,27250,5,5,500,500,2,5,5,5,4,5,5,4,5,3,2,5,5,6,6
54,61,0,28450,10800,4,1,358,36,4,0,4,1,4,1,1,2,0,1,0,3,1,6,9
91,25,1,3750,3800,5,2,364,182,0,0,3,1,0,0,0,0,0,0,0,1,0,6,10
18,97,0,30700,25750,5,5,462,419,5,5,5,5,4,5,2,2,1,3,0,4,1,11,14
0,115,0,28350,22550,5,5,500,500,5,4,5,5,5,5,3,5,2,4,0,4,4,6,1
0,115,0,34100,27150,5,5,500,500,5,5,5,5,4,5,5,4,5,4,1,5,5,2,4
48,67,0,26050,28550,5,5,500,489,3,5,5,5,2,0,2,0,4,2,2,1,3,11,4
71,44,0,9100,26550,5,2,348,105,1,2,1,2,0,0,1,0,0,0,1,0,1,6,6
94,40,1,29900,26050,4,4,352,358,2,4,4,4,1,0,0,0,1,0,0,0,1,8,15
111,6,1,30950,24550,2,1,148,3,2,1,2,1,2,0,0,0,0,0,0,1,0,16,6
53,62,0,31150,24400,5,5,439,451,5,4,5,5,3,1,1,2,2,1,1,2,2,15,4
56,59,0,31350,26000,4,3,400,259,4,2,4,3,4,0,0,2,1,1,0,2,1,11,1
32,83,0,31750,8500,3,2,217,112,3,1,3,2,3,3,0,1,0,1,0,2,1,13,14
15,100,0,7900,25500,5,5,500,417,0,5,4,5,0,1,3,0,3,1,0,0,4,0,5
101,40,1,29900,10800,4,2,400,200,3,1,4,2,4,1,0,0,0,0,0,3,0,11,11
0,115,0,34550,27150,5,5,500,500,4,5,5,5,5,5,5,5,5,3,3,5,5,7,1
47,68,0,29200,26150,4,2,341,34,1,2,4,2,2,2,0,0,1,2,0,3,1,11,11
91,3,1,11300,16800,4,5,343,276,2,5,4,5,0,0,2,0,0,0,0,0,1,7,10
102,38,1,13250,27450,2,3,200,300,0,3,2,3,0,0,0,1,0,0,1,0,2,11,16
47,40,1,32150,26150,4,5,400,500,4,5,4,5,3,2,0,1,0,0,0,2,0,4,1
