RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
76,39,0,28150,25700,5,5,500,404,5,4,5,5,4,0,2,0,3,0,0,3,3,4,0
80,35,0,31750,25900,4,5,400,500,3,4,4,5,2,2,2,1,1,2,0,2,1,14,14
85,30,0,27450,24750,4,4,336,280,2,4,4,4,3,1,1,0,1,0,0,1,2,5,7
0,115,0,29300,27350,5,5,500,500,1,5,5,5,1,5,5,3,5,2,0,5,5,12,13
86,18,1,21850,16450,5,2,352,169,4,1,5,2,1,1,0,0,0,0,0,0,0,2,0
0,115,0,33200,26350,5,5,500,500,5,5,5,5,4,5,4,5,5,3,0,5,4,13,10
23,92,0,4250,4650,5,3,402,300,0,0,5,2,0,0,1,0,0,0,0,0,1,1,0
0,115,0,27950,24150,5,5,500,500,4,5,5,5,3,5,5,4,4,2,2,4,5,10,11
15,100,0,18800,27150,5,5,500,500,2,5,4,5,1,2,5,0,4,0,0,0,4,11,9
38,77,0,4400,4150,5,3,500,232,0,0,4,1,1,0,1,0,0,0,0,1,2,1,0
18,97,0,30300,25750,5,4,456,400,4,4,5,4,3,3,2,3,1,5,0,4,1,2,4
57,58,0,15550,26550,4,3,370,204,2,3,4,3,0,0,2,0,1,1,0,1,2,3,8
58,57,0,12700,27750,3,4,232,343,0,4,0,4,0,0,4,0,2,0,0,0,4,14,9
84,31,0,31350,25550,3,4,284,286,3,4,3,4,3,0,0,1,1,0,0,1,1,5,3
52,63,0,27500,26650,3,5,219,500,1,5,3,5,0,0,1,0,0,1,0,0,1,5,3
10,105,0,7400,31100,5,5,500,500,0,5,3,5,0,0,5,1,4,0,1,1,4,10,14
124,27,1,27350,23900,1,1,100,28,0,1,1,1,0,0,0,0,0,0,0,0,0,12,15
13,102,0,10150,18350,4,5,328,456,2,5,2,5,0,1,5,0,2,0,1,0,2,0,2
88,27,0,33650,24300,3,2,273,169,3,2,3,2,3,1,0,1,0,0,0,1,0,5,10
29,86,0,1000,19100,1,3,95,242,0,3,0,3,0,0,3,0,2,0,0,0,3,6,11
