RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
45,40,1,30050,24500,3,4,300,317,3,4,3,4,1,1,3,3,1,3,1,3,2,4,1
17,98,0,5650,25750,5,4,439,217,0,4,1,4,1,0,3,0,2,0,2,0,0,6,5
79,34,1,27400,24900,3,1,267,100,2,1,3,1,1,3,0,0,0,0,0,2,0,10,2
103,40,1,4900,4150,1,1,100,71,0,0,1,0,1,0,1,0,0,0,0,0,0,8,8
31,84,0,31250,27050,5,5,496,500,2,5,5,5,5,2,1,1,3,3,0,2,3,4,6
63,40,1,27100,7950,5,4,500,391,5,1,5,4,2,2,0,0,0,0,0,2,1,1,2
23,92,0,3400,26750,2,5,114,500,0,5,0,5,0,0,4,0,4,0,0,0,3,13,10
78,37,0,32050,24350,4,4,340,196,3,3,4,4,3,0,0,0,0,0,0,4,2,14,12
78,37,0,30100,25550,5,4,444,312,3,4,5,4,3,2,1,0,2,1,2,3,2,5,9
74,41,0,29500,22400,5,5,443,404,5,5,5,5,3,3,1,1,1,2,0,2,0,13,6
42,73,0,30050,24350,5,2,331,131,5,1,5,1,5,2,0,0,0,0,0,1,0,12,2
94,20,1,21550,26450,1,1,100,58,0,1,1,1,0,1,0,0,0,0,0,0,0,5,16
24,91,0,29700,24350,3,4,300,309,2,4,3,4,2,2,3,2,1,2,0,2,0,0,4
40,75,0,10600,18900,4,5,400,393,0,5,4,5,0,0,1,0,0,0,0,0,2,0,2
34,81,0,30450,25950,4,2,349,200,4,2,4,2,3,1,1,2,0,3,0,1,1,13,10
81,34,0,26250,27150,4,5,400,411,2,5,4,5,1,0,1,0,2,1,0,2,2,1,11
85,30,0,15800,26350,5,3,425,284,0,3,3,3,0,0,1,1,1,0,0,1,1,4,6
16,99,0,13850,27350,4,5,373,419,0,5,4,5,0,2,5,0,3,0,0,1,5,0,5
41,74,0,4550,4900,4,5,385,500,0,0,3,2,1,0,1,0,0,0,0,0,0,6,10
68,31,1,32550,29100,3,3,300,176,3,3,3,3,3,0,0,0,0,0,0,0,1,19,17
40,75,0,1200,27150,2,5,76,330,0,5,0,5,0,0,4,0,2,0,0,0,4,6,13
21,94,0,32350,25250,5,5,500,500,4,5,5,5,5,4,3,2,2,1,0,5,3,6,8
14,101,0,31650,25700,5,4,500,254,5,3,5,4,5,5,3,1,2,2,1,3,4,9,1
0,115,0,22900,23700,5,5,500,500,2,5,5,5,3,4,5,4,5,2,0,4,5,12,10
87,28,0,32250,25800,1,3,8,263,1,2,1,3,1,0,0,0,1,0,0,1,1,6,1
90,25,0,27250,24500,3,1,300,5,1,1,3,1,1,0,0,0,0,1,0,2,0,7,12
135,19,1,29750,27400,3,4,213,166,2,4,3,4,1,0,0,0,0,0,0,0,3,6,16
92,23,0,19400,12700,1,3,23,223,1,3,1,3,0,0,0,0,0,0,0,0,0,1,1
57,58,0,28600,26250,3,2,300,55,2,2,3,2,2,1,0,0,0,0,0,1,0,16,6
79,36,0,23650,26450,4,1,263,25,0,1,4,1,0,0,1,1,0,0,0,1,0,4,1
81,30,1,30300,26250,3,1,273,62,2,1,3,1,3,1,0,1,0,1,0,1,0,6,8
58,57,0,19650,11200,5,5,383,302,5,3,5,3,3,0,0,0,0,0,0,2,0,2,0
34,81,0,20150,1000,5,3,489,220,5,0,5,0,1,0,0,1,0,0,0,2,0,11,6
47,34,1,3650,4700,1,2,14,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,115,0,32700,21800,5,5,500,500,5,5,5,5,3,5,4,5,2,3,0,5,2,13,8
43,72,0,27100,2100,5,2,453,116,5,0,5,0,2,2,0,2,0,1,0,4,0,4,1
41,74,0,31050,12100,3,3,222,220,3,1,3,2,3,2,2,0,0,0,0,1,0,5,0
85,30,0,30950,22500,3,2,246,152,3,2,3,2,3,0,0,0,0,0,0,1,0,7,2
23,92,0,3350,22850,5,5,462,500,0,5,1,5,0,0,4,0,3,0,0,1,5,1,3
70,45,0,31600,26350,4,2,263,30,4,2,4,2,4,0,0,1,1,0,0,2,0,12,2
122,14,1,32400,19800,2,1,141,1,2,0,2,1,2,0,0,0,0,0,0,0,0,10,4
86,37,1,21950,27150,3,2,214,110,0,2,3,2,0,1,0,0,1,0,1,0,1,2,3
85,30,0,33600,14200,3,3,263,125,3,0,3,3,3,1,0,1,0,0,0,2,1,7,5
97,18,0,33700,26650,2,1,112,93,2,1,2,1,1,0,0,0,1,2,0,0,0,8,16
11,104,0,15650,26950,4,4,319,355,2,4,2,4,1,2,3,0,4,1,2,0,4,4,8
17,98,0,33500,23600,4,3,315,217,4,3,4,3,4,3,2,2,2,2,0,2,3,12,2
0,115,0,29950,3800,5,5,500,500,5,0,5,2,3,5,1,4,0,4,0,4,0,4,0
41,74,0,22000,21950,5,3,386,300,5,3,5,3,1,1,3,1,2,1,1,3,1,3,0
101,14,0,26450,26550,5,2,278,59,3,2,5,2,2,0,0,0,1,0,0,1,0,1,5
67,48,0,34200,26950,2,5,200,374,2,5,2,5,2,0,1,0,2,0,0,2,1,11,4
9,106,0,30800,16850,5,5,500,497,3,4,5,5,2,3,2,3,1,3,0,3,1,6,14
57,22,1,4400,4950,4,1,246,71,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0
14,101,0,28700,20700,5,4,499,400,4,4,5,4,2,5,3,2,1,2,0,3,1,14,13
16,99,0,28050,25300,4,5,400,401,1,5,4,5,1,2,2,1,4,0,0,3,2,7,13
64,51,0,31100,3050,5,3,500,294,4,0,5,1,4,3,0,1,0,0,0,2,0,5,6
24,91,0,28700,27650,5,3,500,298,2,3,5,3,2,3,2,3,2,2,0,4,1,6,6
90,25,0,32300,26450,4,4,400,394,4,4,4,4,4,1,0,0,1,0,0,1,0,5,4
0,115,0,31750,14200,5,5,500,500,5,2,5,5,4,5,5,5,1,4,0,5,2,9,1
94,21,0,22400,27350,5,3,500,204,1,3,5,3,1,1,0,0,1,1,0,2,1,3,3
46,69,0,34400,27850,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,1,13,13
63,33,1,30450,27100,3,4,299,362,3,4,3,4,3,1,1,2,0,1,0,1,2,12,13
0,115,0,29950,23150,5,5,500,500,5,4,5,4,2,5,4,5,2,5,1,5,4,15,7
80,33,1,28300,26950,1,3,11,248,1,3,1,3,1,0,0,1,0,0,1,0,1,11,13
67,40,1,4100,27050,2,3,200,226,0,3,0,3,0,0,1,0,1,0,1,0,1,4,5
21,94,0,10900,17950,4,4,304,270,2,4,4,4,0,2,3,0,1,0,0,1,1,8,9
58,57,0,29350,2650,5,3,500,179,5,0,5,0,3,0,0,2,0,2,0,4,0,12,10
53,62,0,29400,27000,4,4,201,312,3,4,4,4,3,1,4,2,2,0,0,3,2,10,1
64,51,0,15000,27100,4,2,351,200,0,2,2,2,0,1,1,0,1,0,0,0,1,6,7
65,50,0,31550,23100,4,4,359,374,4,3,4,4,4,0,2,0,0,1,0,3,0,9,6
78,19,1,28900,28050,1,1,28,27,0,1,1,1,0,0,0,0,0,0,0,0,1,5,7
35,80,0,4500,4500,3,2,263,186,0,0,2,1,0,1,0,0,0,0,0,0,2,1,0
15,100,0,32850,27050,4,5,338,387,4,5,4,5,4,3,4,2,4,1,0,2,2,18,19
16,99,0,5000,5000,1,2,45,69,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0
97,18,0,24800,27150,2,3,200,177,1,3,2,3,0,0,0,0,0,0,0,0,1,4,2
109,40,1,31500,27250,2,1,113,78,1,1,2,1,1,1,0,0,0,0,0,0,0,19,20
77,38,0,18200,23950,4,3,309,181,0,3,4,3,0,0,2,0,1,0,1,1,0,5,1
44,71,0,2200,26650,4,5,400,429,0,5,0,5,0,0,3,0,3,0,0,1,3,3,1
0,115,0,29200,25500,5,5,500,500,3,4,5,5,5,5,4,4,4,5,1,5,5,3,1
19,96,0,26300,21600,4,4,278,319,1,4,4,4,0,1,3,2,3,2,0,3,2,5,14
35,80,0,30350,16400,5,5,500,488,5,5,5,5,3,2,3,3,1,1,0,3,0,15,9
0,115,0,11100,17100,5,5,500,500,1,5,4,5,0,3,5,0,2,1,2,0,2,1,16
60,55,0,5750,22100,1,5,74,310,0,5,1,5,0,0,2,0,2,0,0,0,3,7,11
0,115,0,26350,27950,5,5,500,500,3,5,5,5,2,4,5,3,5,2,1,4,5,0,4
68,47,0,33100,26150,5,2,490,120,5,2,5,2,3,0,0,1,1,0,1,3,1,5,4
10,105,0,32050,8450,5,5,500,500,4,1,5,4,4,4,3,2,0,3,0,5,2,15,5
80,35,0,4400,4650,4,4,400,400,0,0,3,2,1,0,1,0,0,0,0,0,0,1,0
64,51,0,9850,19600,4,4,320,339,0,4,3,4,0,0,1,0,0,0,0,0,0,11,6
64,51,0,18650,27650,2,2,119,152,0,2,2,2,0,0,1,0,0,0,0,1,1,11,16
103,17,1,30350,9450,5,3,500,148,5,1,5,1,3,0,0,0,0,0,0,0,0,7,6
34,81,0,30100,24050,4,5,311,455,4,5,4,5,3,2,3,3,2,2,0,3,1,14,7
62,33,1,27400,3900,3,2,294,115,3,0,3,0,1,1,0,2,0,0,0,2,0,2,2
70,45,0,29950,27050,5,4,487,311,5,4,5,4,3,1,3,0,2,1,1,3,2,16,10
96,40,1,26900,26750,1,3,100,169,0,3,1,3,1,0,0,0,0,0,0,1,0,15,15
75,40,1,11550,19450,3,4,261,267,2,4,2,4,0,1,0,0,0,0,0,0,0,7,10
54,61,0,10950,27150,3,5,216,409,0,5,2,5,0,0,4,0,2,0,0,2,0,5,6
43,40,1,30450,26350,2,2,200,175,1,2,2,2,1,0,1,0,0,0,0,2,1,15,13
116,-1,0,14200,21650,3,1,300,100,3,1,3,1,0,1,0,0,0,0,0,0,0,2,1
47,68,0,11950,11100,4,5,374,406,1,3,1,3,0,1,0,0,0,0,0,0,0,1,0
71,44,0,23700,26150,3,5,274,375,0,5,3,5,0,2,1,2,0,0,0,1,2,5,8
84,31,0,4400,18950,5,5,444,387,0,5,0,5,0,0,2,0,0,0,0,1,0,0,3
8,107,0,28650,29900,5,5,499,500,3,5,5,5,2,4,5,3,5,3,0,5,4,16,9
81,34,0,29300,20900,3,2,141,200,2,2,3,2,1,2,0,1,0,1,0,1,0,5,1
9,106,0,10250,19800,4,5,327,500,3,5,4,5,0,2,4,0,3,0,1,2,3,4,13
56,59,0,31600,24150,5,3,500,300,3,2,5,3,3,2,1,1,1,3,0,2,0,7,0
99,16,0,25250,28250,3,1,271,100,2,1,3,1,0,0,0,1,1,1,0,1,0,9,6
0,115,0,2800,27450,5,5,500,500,0,5,0,5,0,0,5,0,5,1,0,0,5,14,15
0,115,0,31000,25350,5,5,500,500,3,5,5,5,3,5,4,5,2,1,0,5,5,14,6
30,85,0,33000,26850,5,4,500,400,3,4,5,4,5,3,3,3,2,4,0,4,4,7,4
37,78,0,29050,29800,1,5,22,405,1,5,1,5,0,0,3,0,3,1,1,1,4,5,10
103,12,0,31800,20150,3,3,300,187,3,2,3,3,3,0,0,0,0,0,0,2,0,8,3
0,115,0,30000,3200,5,5,500,500,5,0,5,0,2,5,0,4,0,4,0,4,1,9,13
7,108,0,28650,29800,5,5,500,500,0,5,5,5,1,4,5,4,5,1,0,4,5,16,13
51,64,0,31750,28650,4,5,347,491,3,5,4,5,4,1,3,2,1,2,0,3,1,4,10
101,37,1,28200,26950,4,2,374,119,0,2,4,2,2,0,0,0,0,0,0,0,0,4,6
97,40,1,23250,22200,4,3,360,202,4,3,4,3,2,0,0,0,0,0,0,1,0,14,5
89,26,0,24800,26150,4,4,320,400,3,4,4,4,1,0,0,0,1,0,0,1,4,1,5
84,27,1,10700,19000,1,2,22,140,0,2,1,2,0,0,0,0,0,0,0,0,0,0,2
99,16,0,30750,25550,4,3,322,68,4,3,4,3,4,0,2,1,1,0,0,0,2,11,3
0,115,0,27700,27250,5,5,500,500,4,5,5,5,1,5,5,4,5,1,1,2,5,10,5
64,51,0,7350,27350,4,4,337,371,1,4,3,4,0,0,3,0,1,0,0,0,2,0,9
97,18,0,26250,26450,3,3,300,208,2,3,3,3,0,0,0,0,0,0,0,1,0,12,13
35,80,0,33000,5500,4,3,305,226,4,0,4,2,4,1,0,0,0,0,0,3,0,7,15
0,115,0,32950,4950,5,5,500,500,4,0,5,2,5,5,2,4,0,3,0,5,1,9,2
16,99,0,12150,29550,3,4,212,400,0,4,3,4,0,0,4,1,4,0,0,2,4,8,7
101,14,0,20800,17150,3,4,300,306,3,1,3,2,1,0,0,0,0,1,0,0,0,12,5
0,115,0,26850,29200,5,5,500,500,3,5,5,5,0,4,5,5,4,4,1,4,5,6,7
12,103,0,4350,23800,5,5,494,500,0,5,1,5,0,0,5,0,4,0,0,0,5,0,3
9,106,0,31650,26750,5,5,419,500,5,5,5,5,4,5,4,4,4,2,1,5,3,7,4
21,94,0,30450,24450,4,4,240,153,2,4,4,4,4,4,2,3,2,3,0,1,3,10,2
106,9,0,31700,25350,3,1,300,7,3,1,3,1,2,0,0,2,0,0,0,0,1,12,3
24,91,0,33000,7800,4,4,312,351,4,1,4,2,4,3,0,2,0,1,0,4,0,14,15
67,40,1,9100,23200,0,3,0,252,0,3,0,3,0,0,2,0,0,0,1,0,2,14,5
101,40,1,28400,24650,1,4,15,258,0,4,1,4,1,0,0,0,0,0,0,0,0,6,5
0,115,0,19400,1600,5,5,500,500,5,0,5,0,2,3,0,2,0,2,0,4,0,3,0
68,10,1,30650,18450,3,1,81,22,3,1,3,1,3,2,0,0,0,0,0,0,0,15,14
64,51,0,28400,28200,4,3,322,277,3,3,4,3,2,1,1,0,2,0,2,0,1,10,5
102,13,0,20650,6550,5,3,291,300,5,0,5,0,1,0,0,0,0,0,0,0,0,2,0
36,79,0,20250,3700,3,4,216,315,2,0,3,0,0,0,0,0,0,0,0,0,1,6,11
77,38,0,28850,5550,4,1,263,2,4,0,4,0,3,0,0,0,0,0,0,1,0,11,12
66,49,0,22650,21900,4,5,301,276,3,5,4,5,0,3,2,1,2,1,0,1,1,13,6
108,15,1,26300,27350,1,2,67,118,0,2,1,2,1,0,0,0,0,0,0,0,0,13,15
75,40,0,33200,22850,3,2,300,114,3,2,3,2,3,1,0,0,0,1,0,1,1,8,4
84,40,1,22450,4750,4,3,344,59,3,0,4,0,1,1,0,0,0,1,0,2,0,10,8
53,20,1,4350,4100,3,3,99,257,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1
15,100,0,28350,21900,5,3,421,274,1,3,5,3,2,4,2,3,1,2,1,4,0,4,6
40,75,0,30850,8550,5,1,401,74,5,0,5,1,3,2,0,1,0,1,0,1,0,7,3
63,31,1,30150,26250,4,4,322,340,4,3,4,4,4,0,1,0,0,0,0,0,2,6,15
90,25,0,30850,27450,4,2,304,200,4,2,4,2,3,1,1,0,0,1,0,0,0,16,13
0,115,0,34000,26250,5,5,500,500,5,5,5,5,5,5,5,5,4,4,0,5,5,8,4
0,115,0,9900,19950,5,5,500,500,2,5,4,5,0,4,4,0,2,3,1,1,4,1,1
53,62,0,4700,4300,4,5,303,468,0,0,3,3,0,0,1,0,0,1,0,0,1,14,2
57,34,1,4400,3800,3,2,255,155,0,0,2,1,1,0,0,0,0,0,0,1,0,11,5
21,94,0,20650,11000,4,2,400,151,4,1,4,1,0,1,0,0,2,0,0,0,0,2,0
20,95,0,33500,22400,4,4,400,282,4,4,4,4,4,1,2,1,0,3,1,4,1,4,3
0,115,0,8700,19050,5,5,500,500,2,5,4,5,0,3,4,1,0,0,0,3,2,1,1
