RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
18,97,0,30800,7450,4,3,400,203,3,1,4,3,3,3,0,3,0,3,0,2,0,13,9
72,43,0,29100,23300,4,3,400,203,4,3,4,3,2,2,1,2,1,0,1,3,1,6,6
78,37,0,24400,26350,4,2,279,122,0,2,4,2,1,1,0,0,0,0,0,1,0,8,4
96,38,1,18800,25100,2,2,19,65,0,2,2,2,0,1,0,0,0,0,0,0,0,10,12
0,115,0,30550,1100,5,5,500,500,5,0,5,0,4,5,0,5,0,5,0,5,0,4,3
33,82,0,29750,22500,5,5,422,403,5,5,5,5,3,3,2,1,1,5,1,3,3,6,2
72,43,0,29550,25500,5,3,416,300,3,3,5,3,3,3,0,0,0,0,1,3,0,9,15
20,95,0,27000,27050,4,5,320,422,0,5,4,5,2,3,0,1,3,1,2,2,3,11,15
56,40,1,18250,23050,4,4,344,400,0,3,4,4,0,1,1,0,0,0,0,0,0,10,10
0,115,0,30300,24000,5,5,500,500,5,5,5,5,3,5,5,5,3,4,2,5,4,14,12
0,115,0,25600,26750,5,5,500,500,3,5,5,5,1,5,5,1,4,2,1,2,5,10,14
68,47,0,20550,1000,5,1,398,6,5,0,5,0,1,2,0,0,0,0,0,0,0,7,10
92,23,0,29200,22200,2,1,131,48,2,1,2,1,0,0,1,0,0,0,1,0,0,5,1
30,85,0,22100,26050,4,3,400,271,2,3,4,3,0,2,2,3,2,0,2,3,3,10,9
38,77,0,24300,23700,4,3,329,226,4,3,4,3,1,3,2,2,2,2,1,2,2,12,6
87,28,0,27900,25200,3,1,162,11,0,1,3,1,0,1,0,1,0,1,0,1,0,6,6
112,22,1,34450,21100,1,2,20,109,1,2,1,2,1,0,0,0,0,0,0,0,0,7,8
41,74,0,6500,25200,2,4,200,345,0,4,0,4,0,0,1,0,2,0,1,1,4,14,10
79,36,0,30350,10000,5,1,343,30,5,0,5,1,4,1,0,0,0,1,0,1,0,9,2
0,115,0,4550,4000,5,5,500,500,0,0,3,4,0,2,0,0,0,2,0,2,1,6,10
0,115,0,32350,19500,5,5,500,500,5,5,5,5,5,5,3,5,0,4,0,5,2,12,3
102,13,0,20550,4550,3,3,259,74,3,0,3,0,0,1,0,0,0,0,0,2,0,2,0
0,115,0,30200,26550,5,5,500,500,4,5,5,5,4,5,5,5,4,5,1,4,5,7,7
48,67,0,31300,27750,2,3,105,161,1,3,2,3,2,1,2,1,0,1,1,0,1,19,21
61,36,1,32450,18550,2,5,129,373,2,4,2,5,2,1,0,0,0,2,0,2,1,12,3
14,101,0,26850,11650,4,4,399,400,4,2,4,3,1,3,0,3,0,2,0,3,1,10,15
25,90,0,4650,5050,2,3,187,211,0,0,1,2,0,1,0,0,0,0,0,0,1,1,0
76,25,1,29850,24900,3,4,263,223,1,4,3,4,3,1,1,0,0,0,1,0,2,7,4
78,15,1,4700,19250,1,3,23,271,0,3,0,3,0,0,1,0,0,0,0,1,2,0,3
33,82,0,23900,1500,5,1,472,17,4,0,5,0,1,3,0,0,0,1,0,1,0,4,1
20,95,0,29200,21700,5,3,439,209,5,3,5,3,4,4,2,1,3,2,0,4,2,9,2
133,-2,1,27700,27950,2,3,121,246,0,3,2,3,0,1,2,0,0,0,0,1,1,1,7
0,115,0,24450,25700,5,5,500,500,2,4,5,5,1,5,5,3,3,3,2,5,4,15,12
0,115,0,26100,2100,5,5,500,500,5,0,5,0,1,5,0,3,0,3,0,3,0,5,3
14,101,0,31550,26000,5,5,500,478,5,4,5,5,4,3,2,4,3,1,1,5,4,15,9
98,19,1,30450,26950,5,4,378,336,4,4,5,4,2,1,0,1,0,2,0,1,2,8,12
113,40,1,29550,27500,3,3,252,56,3,3,3,3,3,0,0,0,0,1,0,1,0,10,15
14,101,0,26750,7650,4,5,385,319,1,1,4,4,1,2,1,2,0,3,0,2,0,5,9
69,46,0,30250,27150,5,3,445,269,3,3,5,3,5,1,1,2,1,1,0,2,2,18,16
10,105,0,25900,25100,5,4,426,354,1,4,5,4,2,4,3,3,3,1,0,4,4,14,6
114,34,1,28650,24250,4,5,389,394,3,5,4,5,3,1,0,0,0,0,0,0,0,12,15
79,36,0,24400,27550,2,3,87,216,0,3,2,3,0,0,0,0,0,0,0,0,0,15,15
