RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
44,71,0,29750,27250,3,3,203,300,2,3,3,3,3,1,2,0,2,1,1,1,1,7,5
29,86,0,4850,4350,5,5,472,443,0,0,3,3,0,2,1,0,1,0,0,2,1,12,4
16,99,0,29900,18200,5,5,500,412,4,5,5,5,4,4,2,5,4,5,1,4,4,11,9
71,44,0,6500,26250,4,5,365,479,1,5,1,5,1,1,2,0,1,0,1,0,4,16,11
43,40,1,1800,18950,4,5,400,500,0,5,0,5,0,0,2,0,2,0,0,1,3,8,9
112,37,1,22100,27450,1,3,31,172,0,3,1,3,0,0,0,0,1,0,0,0,2,5,9
89,26,0,11650,20650,3,2,254,79,1,2,1,2,0,0,0,0,0,0,0,0,0,1,2
44,71,0,27200,24200,5,2,400,90,5,2,5,2,4,1,1,0,1,2,0,1,0,2,4
0,115,0,30750,10950,5,5,500,500,5,3,5,4,3,5,3,5,1,4,1,5,1,10,9
50,65,0,27550,1000,4,4,368,264,3,0,4,0,1,3,0,0,0,2,0,2,0,10,11
62,53,0,30250,24450,4,1,307,100,4,1,4,1,3,1,0,0,1,2,0,2,1,15,10
0,115,0,7950,27750,5,5,500,500,3,5,4,5,0,2,5,0,5,1,2,2,5,4,7
87,28,0,26650,25650,3,2,151,32,3,2,3,2,2,1,0,0,0,0,0,1,1,5,3
88,27,0,26750,27250,2,1,108,81,2,1,2,1,1,1,0,0,0,0,0,0,1,10,11
56,59,0,28900,6800,1,1,100,15,1,0,1,0,1,0,0,1,0,0,0,0,0,12,11
8,107,0,26650,26000,5,4,405,400,2,4,5,4,2,4,4,4,4,2,0,4,4,10,10
37,78,0,30450,7850,5,3,317,217,5,1,5,3,3,4,0,2,0,1,0,3,1,6,5
44,30,1,11850,16000,4,2,196,90,0,2,4,2,0,0,1,0,0,0,0,1,1,7,10
31,84,0,5800,24900,5,5,378,453,0,5,2,5,0,0,1,0,3,0,1,0,2,15,14
0,115,0,16750,24700,5,5,500,500,0,5,4,5,0,2,5,0,4,0,3,0,5,3,3
0,115,0,29800,22750,5,5,500,500,4,5,5,5,3,5,5,5,3,3,1,5,4,8,7
0,115,0,26900,27250,5,5,500,500,2,5,5,5,0,5,5,2,5,3,1,5,4,5,8
43,72,0,31050,24350,4,2,321,200,4,2,4,2,3,0,1,0,0,2,0,3,2,14,9
46,69,0,32150,9300,5,3,449,180,5,1,5,2,5,1,1,1,0,0,0,2,1,5,3
22,93,0,31150,7100,5,5,443,342,5,2,5,2,5,4,1,1,1,0,0,4,4,6,5
44,71,0,4450,4400,2,2,116,200,0,0,1,0,1,0,0,0,0,1,0,0,0,9,7
106,9,0,26250,26550,3,4,184,232,2,4,3,4,2,1,0,0,0,0,0,0,0,6,4
0,115,0,10950,19450,5,5,500,500,4,5,4,5,0,4,4,0,3,3,2,2,2,0,2
75,40,0,27700,23700,4,5,342,277,2,5,4,5,2,1,2,2,2,1,0,1,3,4,0
30,85,0,23000,25200,5,5,488,500,0,5,5,5,0,4,2,1,2,1,1,2,4,16,10
77,40,1,25650,5800,3,3,207,239,2,1,3,1,2,1,0,1,0,0,0,0,0,6,13
100,15,0,8650,21300,4,3,159,214,3,3,3,3,0,0,0,0,0,0,0,0,2,12,5
0,115,0,30650,27550,5,5,500,500,3,5,5,5,5,5,5,5,5,5,4,5,5,2,9
54,61,0,34050,24200,4,2,346,73,4,2,4,2,4,3,2,0,0,0,0,1,1,11,4
26,89,0,2200,20200,1,4,8,400,0,4,0,4,0,0,2,0,0,0,0,0,1,0,3
39,39,1,4950,4550,5,5,409,339,0,0,3,3,1,1,0,0,0,0,0,1,1,0,1
82,33,0,4250,4400,2,4,165,289,0,0,2,2,0,0,0,0,0,0,0,0,0,9,7
30,85,0,12100,24300,5,4,335,360,1,4,4,4,1,1,1,0,1,1,0,1,3,2,2
58,57,0,30700,8650,4,3,329,265,3,0,4,0,2,2,0,0,0,1,0,1,0,5,8
15,100,0,26100,11500,5,5,484,374,3,3,5,5,2,4,2,1,0,1,0,5,3,4,7
59,56,0,26900,21900,3,2,203,148,3,2,3,2,2,0,1,1,0,0,0,2,0,12,7
12,103,0,30550,23200,5,5,486,410,5,5,5,5,4,5,4,4,3,5,1,4,2,5,6
34,81,0,1600,20350,3,5,204,435,0,5,0,5,0,0,4,0,2,1,0,0,3,0,3
17,98,0,22950,25200,5,5,500,416,0,5,5,5,0,4,3,1,5,2,2,4,2,5,7
47,68,0,26500,27850,3,3,221,179,1,3,3,3,3,1,0,2,1,2,1,3,1,4,8
22,93,0,20850,16400,5,4,378,309,5,4,5,4,0,3,2,1,0,1,0,2,1,2,0
77,40,1,9600,26250,4,4,365,400,1,4,1,4,1,1,1,1,0,0,1,0,3,16,11
45,70,0,4400,4600,4,5,400,498,0,0,2,3,0,2,0,0,0,2,0,1,2,9,7
15,100,0,31350,24200,5,4,408,342,5,3,5,3,4,4,2,4,2,1,0,4,2,6,4
66,49,0,30400,25550,2,3,159,158,2,3,2,3,2,2,0,0,0,0,0,0,0,13,12
17,98,0,31450,18550,5,4,492,318,4,4,5,4,3,3,0,4,1,1,0,3,1,16,7
74,41,0,24550,19050,5,4,476,289,5,4,5,4,0,1,1,0,1,0,1,4,2,5,13
97,39,1,30650,14550,3,3,300,144,3,2,3,3,3,1,0,0,0,0,0,2,0,9,4
0,115,0,30400,24700,5,5,500,500,4,5,5,5,3,5,5,5,4,4,1,5,5,9,5
109,6,0,27500,27250,3,2,274,164,0,2,3,2,2,0,0,0,0,1,0,0,0,4,8
111,40,1,25600,26100,1,4,25,231,0,4,1,4,0,0,0,0,0,0,0,0,1,10,16
61,54,0,30650,23950,5,4,414,379,5,4,5,4,4,1,1,2,0,2,0,1,0,9,3
56,40,1,5750,4200,1,1,100,100,0,0,1,1,1,0,0,0,0,0,0,1,0,7,9
44,71,0,31000,23950,2,5,173,429,2,5,2,5,2,2,3,1,0,0,1,2,2,13,15
