RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
56,40,1,1200,24400,1,4,100,320,0,4,0,4,0,0,2,0,2,0,1,0,3,8,13
21,94,0,9950,19550,5,5,500,454,2,5,4,5,0,0,1,0,3,0,1,0,5,1,1
56,40,1,26400,10350,1,1,100,100,1,0,1,0,1,1,0,0,0,1,0,0,0,3,0
0,115,0,20650,24700,5,5,500,500,1,5,5,5,0,5,4,2,5,1,2,1,4,7,1
0,115,0,29500,21350,5,5,500,500,4,5,5,5,2,5,5,5,3,4,1,5,4,10,2
31,84,0,30350,3850,5,2,456,200,5,0,5,0,4,5,0,2,0,1,0,3,0,7,15
41,74,0,23600,15450,5,2,398,171,4,2,5,2,3,4,1,0,1,1,1,3,0,13,5
0,115,0,1200,25500,5,5,500,500,0,5,0,5,0,0,5,1,4,0,3,0,5,4,7
0,115,0,4300,4250,5,5,500,500,0,0,4,3,1,1,1,0,1,0,1,0,1,1,0
0,115,0,31450,4750,5,5,500,500,5,0,5,1,5,5,2,5,0,4,0,5,0,5,4
31,40,1,25900,25950,3,2,300,200,1,2,3,2,0,1,1,1,1,0,1,2,1,10,13
39,76,0,4250,4200,4,3,306,227,0,0,4,2,0,0,0,0,0,0,0,0,0,1,15
87,39,1,4350,4800,3,2,246,169,0,0,1,2,1,2,0,0,0,0,0,1,0,0,1
72,43,0,32900,27350,4,4,373,400,3,4,4,4,4,0,1,0,0,1,0,1,0,15,16
0,115,0,4450,4400,5,5,500,500,0,0,3,4,0,2,1,0,0,1,1,2,1,10,6
107,8,0,23900,25100,4,1,373,7,1,1,4,1,0,0,1,1,0,0,0,0,1,9,13
39,40,1,27850,10750,3,3,300,242,3,2,3,3,2,2,0,0,0,2,0,2,0,14,5
0,115,0,31250,25400,5,5,500,500,5,5,5,5,5,5,5,5,5,5,3,5,4,6,6
128,-1,1,30450,27650,1,0,100,0,1,0,1,0,1,0,0,0,0,0,0,0,0,15,14
0,115,0,32450,24600,5,5,500,500,5,5,5,5,4,5,5,5,4,5,2,5,5,7,4
