RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
0,115,0,30950,22300,5,5,500,500,5,4,5,5,4,5,4,5,1,5,1,5,3,8,1
51,23,1,8350,22850,1,1,7,19,0,1,0,1,0,0,0,0,0,0,1,0,1,1,3
17,98,0,4300,4300,5,5,500,484,0,0,4,4,1,0,0,0,0,1,0,0,0,5,11
30,85,0,26300,25300,5,2,441,200,3,2,5,2,1,2,0,2,0,0,0,3,1,8,5
38,77,0,11550,25700,5,3,438,162,0,3,3,3,0,1,3,0,3,0,1,1,3,8,13
31,84,0,27450,1100,5,4,476,251,5,0,5,0,2,4,0,3,0,3,0,4,0,10,9
40,33,1,7800,21950,2,2,200,200,0,2,0,2,0,0,1,0,0,0,0,1,1,4,4
40,75,0,32050,26900,5,4,481,400,4,4,5,4,4,2,1,0,1,4,0,5,0,7,8
20,95,0,14150,18700,4,3,318,280,2,3,2,3,0,1,1,0,0,0,1,1,1,0,3
44,71,0,11400,18650,4,5,389,430,2,5,4,5,0,0,0,0,1,0,1,1,2,4,13
53,37,1,4250,4200,3,2,217,185,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0
47,68,0,30450,14250,5,1,387,14,5,1,5,1,5,1,0,2,0,1,0,4,0,7,14
0,115,0,29150,13850,5,5,500,500,3,3,5,4,3,5,4,4,4,4,1,4,3,6,9
87,28,0,8800,26950,4,4,287,342,0,4,2,4,0,0,3,0,1,0,1,0,3,14,14
20,95,0,25600,23450,4,4,364,348,4,4,4,4,2,1,2,0,1,1,0,4,4,3,1
43,72,0,29250,26450,4,3,319,240,2,3,4,3,1,3,0,0,0,1,0,3,2,5,6
43,72,0,32850,27950,5,5,471,314,5,5,5,5,5,0,2,0,3,0,1,5,4,16,14
0,115,0,29200,26750,5,5,500,500,5,5,5,5,5,5,5,5,4,4,2,5,4,16,12
57,58,0,4250,4300,5,4,461,358,0,0,5,2,0,0,0,0,0,0,0,0,1,1,0
101,14,0,31650,6100,2,1,200,6,2,1,2,1,2,0,0,1,0,0,0,2,0,11,11
