RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
0,115,0,22350,22900,5,5,500,500,5,5,5,5,1,3,5,3,4,3,0,3,4,2,1
96,19,0,18850,27800,3,2,201,140,1,2,3,2,0,0,0,1,0,0,0,2,0,7,8
103,12,0,28650,21700,3,1,189,94,2,1,3,1,2,1,0,0,0,1,0,1,0,15,10
32,83,0,31750,27750,5,5,471,411,5,5,5,5,4,3,1,3,2,3,1,3,4,8,2
54,40,1,31750,13750,1,3,100,109,1,2,1,3,1,1,0,0,0,0,0,0,0,5,3
0,115,0,27100,26150,5,5,500,500,2,5,5,5,0,5,5,3,5,1,1,5,5,10,13
94,21,0,8350,26150,3,3,208,278,0,3,2,3,0,0,2,0,1,0,0,0,1,1,4
0,115,0,8250,27250,5,5,500,500,0,5,3,5,0,3,5,0,5,3,1,0,5,9,11
23,92,0,27100,27850,4,5,398,474,0,5,4,5,1,3,4,1,4,2,3,3,4,14,9
52,63,0,30500,27350,3,4,300,400,2,4,3,4,3,2,1,1,1,2,1,1,3,11,16
56,59,0,28800,2400,5,2,480,200,4,0,5,0,4,3,0,2,0,1,0,2,0,5,2
57,58,0,5950,24600,4,5,236,438,0,5,1,5,0,0,4,0,1,0,1,0,3,2,4
0,115,0,27450,27450,5,5,500,500,2,5,5,5,3,5,5,5,5,3,2,5,5,6,8
0,115,0,32900,4900,5,5,500,500,5,1,5,1,3,5,1,5,2,5,3,5,0,8,13
92,23,0,25650,26850,3,5,267,349,1,5,3,5,0,1,0,0,0,0,0,1,2,13,9
49,66,0,29650,25050,4,4,400,400,4,4,4,4,3,0,2,0,2,0,0,4,2,12,16
73,42,0,32000,1500,4,2,400,76,4,0,4,0,3,2,0,0,0,0,0,2,0,6,14
64,24,1,31150,13450,1,1,22,12,1,1,1,1,1,0,0,0,0,0,0,0,0,14,8
97,18,0,27750,19600,3,1,157,13,3,1,3,1,2,0,0,0,0,0,0,1,0,4,0
105,10,0,28600,4350,3,1,206,100,3,0,3,0,3,2,0,3,0,2,0,2,0,6,7
0,115,0,30500,28250,5,5,500,500,4,5,5,5,3,5,5,4,5,4,2,4,5,11,16
58,57,0,31000,27550,5,4,489,308,4,4,5,4,4,1,1,2,3,2,0,0,1,7,8
