RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
79,36,0,22000,15300,4,4,347,291,3,4,4,4,1,1,1,1,0,2,0,2,0,1,1
77,38,0,30850,21200,4,3,381,227,4,2,4,3,4,0,0,1,0,0,0,1,0,4,4
16,99,0,29400,24200,4,2,266,200,3,2,4,2,1,3,1,4,1,2,0,2,0,6,2
76,39,0,9800,18600,2,2,123,123,0,2,1,2,0,0,1,0,0,0,0,1,0,8,9
0,115,0,22500,25200,5,5,500,500,1,5,4,5,2,3,5,2,3,3,2,3,4,12,11
9,106,0,27650,25200,5,5,500,500,5,5,5,5,3,4,5,2,4,3,2,5,5,3,1
15,100,0,30650,25100,5,5,473,397,5,5,5,5,4,5,4,2,3,2,1,5,4,15,9
69,25,1,4100,4350,1,2,78,169,0,0,1,1,0,0,0,0,0,0,0,0,0,4,12
47,68,0,30550,23950,3,4,300,341,3,4,3,4,1,0,2,0,1,1,0,2,0,7,6
60,55,0,11950,22150,1,3,100,212,1,3,1,3,0,0,2,0,0,0,0,0,1,10,10
78,37,0,26450,26150,5,3,368,228,4,3,5,3,2,0,2,1,0,1,1,1,1,4,4
43,72,0,32450,24400,5,5,474,404,5,5,5,5,4,4,5,0,1,4,0,4,3,6,1
40,75,0,26950,25000,2,4,112,357,1,4,2,4,1,0,1,0,2,0,0,0,3,1,6
59,36,1,31950,18800,2,4,126,242,2,4,2,4,2,2,0,1,1,0,1,1,1,8,7
89,26,0,25000,27350,5,4,386,389,1,4,5,4,1,0,2,0,0,0,0,4,1,1,4
17,98,0,27600,24850,5,5,411,387,1,5,5,5,2,3,5,5,5,3,0,4,4,8,7
108,7,0,26100,6700,3,2,300,90,3,0,3,0,1,0,0,0,0,0,0,2,0,3,1
112,11,1,4700,4800,1,2,21,197,0,0,1,1,1,0,0,0,0,0,0,0,0,11,5
75,30,1,10550,19500,4,5,265,495,1,5,4,5,0,1,5,0,2,0,0,1,3,4,13
31,84,0,24850,8100,5,5,416,500,5,3,5,5,2,3,0,0,0,2,0,2,0,2,1
83,32,0,9900,19050,4,3,301,212,2,3,2,3,0,0,0,0,1,0,0,0,0,9,9
52,63,0,31450,25850,5,2,481,121,5,2,5,2,5,3,0,2,1,1,0,3,1,6,0
0,115,0,10850,26800,5,5,500,500,1,4,2,5,2,2,5,0,5,1,1,2,5,4,8
78,37,0,29250,14500,5,1,461,21,3,1,5,1,2,1,0,2,0,3,0,3,0,8,3
118,18,1,28300,24600,3,2,218,71,3,2,3,2,1,1,0,0,1,0,0,1,0,11,8
22,93,0,1400,19650,3,5,201,486,0,5,0,5,0,0,4,0,1,0,1,0,4,10,7
0,115,0,28250,27650,5,5,500,500,3,5,5,5,2,5,5,3,5,3,1,5,5,12,12
