RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
18,97,0,32250,26750,5,4,405,370,5,4,5,4,5,3,3,1,2,4,1,3,4,11,1
62,53,0,3850,25650,5,4,420,368,0,4,1,4,0,1,1,0,1,0,0,0,2,2,5
71,44,0,5250,26650,4,5,313,500,0,5,2,5,0,0,3,0,1,1,0,0,4,1,7
109,6,0,30650,4600,1,1,100,17,1,0,1,0,0,0,0,0,0,0,0,1,0,4,6
18,97,0,31700,27050,3,3,239,214,2,3,3,3,3,2,0,0,3,3,0,2,1,17,18
26,39,1,12450,27250,4,3,354,245,0,3,3,3,0,2,1,0,2,0,0,0,1,1,6
95,20,0,30250,23200,5,4,431,216,5,4,5,4,5,0,0,0,1,0,0,1,1,10,15
0,115,0,4800,4650,5,5,500,500,0,0,4,3,1,0,2,0,1,0,0,2,1,9,7
12,103,0,31150,22250,5,5,492,495,5,4,5,5,4,3,1,1,1,1,0,4,4,10,12
88,40,1,30150,23200,2,4,200,352,2,4,2,4,2,1,0,1,1,1,0,1,1,7,6
40,75,0,21950,10400,5,3,450,300,5,0,5,2,3,3,0,3,0,1,0,3,1,2,1
29,86,0,4500,26950,2,4,66,400,0,4,0,4,0,0,4,0,2,0,0,0,2,7,4
50,17,1,21650,24400,3,3,212,220,3,3,3,3,2,1,0,0,0,0,0,1,0,5,14
66,49,0,21150,15500,3,1,260,16,2,1,3,1,0,1,0,0,1,0,0,0,1,2,0
38,36,1,28500,10400,3,4,210,250,3,2,3,3,2,1,0,0,0,0,0,3,0,6,4
39,36,1,30150,21600,4,4,332,299,4,4,4,4,2,2,1,1,0,0,0,3,1,6,4
12,103,0,30450,7750,5,4,416,318,5,1,5,3,4,3,0,1,0,3,0,4,2,7,0
63,32,1,30450,9300,3,4,300,339,3,1,3,2,2,2,0,1,0,1,0,2,0,6,5
74,41,0,29950,27150,3,3,190,163,0,3,3,3,0,1,0,1,0,0,0,1,1,6,15
106,40,1,25050,23900,2,2,90,200,1,2,2,2,2,1,0,1,0,0,1,0,1,1,3
14,101,0,25950,9550,4,3,400,221,3,1,4,2,2,2,0,2,0,1,0,3,2,2,2
26,89,0,29100,23500,4,5,400,372,4,5,4,5,3,1,1,1,1,0,0,4,2,8,5
56,39,1,31000,23300,1,2,53,116,1,2,1,2,1,1,0,1,0,0,0,1,1,9,6
53,62,0,4300,4550,2,1,200,100,0,0,2,0,0,0,0,0,1,0,0,0,0,7,9
65,50,0,33600,18000,4,3,400,286,4,3,4,3,4,2,0,0,0,1,0,3,0,15,0
0,115,0,11000,27450,5,5,500,500,1,5,5,5,0,4,5,2,5,0,1,2,5,7,13
56,59,0,29250,24350,5,5,432,403,5,5,5,5,3,1,2,1,0,3,0,3,2,11,1
37,78,0,26850,29050,3,4,236,294,2,4,3,4,2,0,2,0,0,0,0,2,3,4,11
81,34,0,29450,16200,4,3,348,222,4,1,4,1,3,0,1,0,0,1,0,1,1,5,0
26,89,0,30800,22400,5,4,500,314,4,4,5,4,4,2,0,1,3,3,0,5,1,7,1
14,101,0,31550,19850,5,3,500,205,5,2,5,3,4,3,0,1,0,2,0,4,2,16,6
75,40,0,27750,27450,3,1,240,4,1,1,3,1,0,2,0,0,0,0,0,1,1,3,6
90,25,1,12050,19250,2,4,94,332,0,3,1,4,1,0,0,0,0,0,0,0,1,6,11
27,88,0,26550,3150,4,4,400,310,4,0,4,0,2,1,0,2,0,1,0,2,0,10,8
44,71,0,4150,4150,5,2,479,186,0,0,3,1,1,0,0,0,0,0,0,0,1,1,0
97,18,0,25450,25750,3,2,300,200,1,2,3,2,1,1,0,0,0,0,0,1,0,6,3
89,29,1,11300,19650,5,3,485,238,2,3,5,3,1,2,0,0,0,0,0,0,0,7,10
31,84,0,4300,4400,5,5,500,447,0,0,4,2,1,1,0,0,0,0,0,0,1,8,8
0,115,0,28850,25950,5,5,500,500,5,5,5,5,3,3,4,3,4,2,0,3,4,10,13
22,93,0,30450,6550,5,3,467,192,5,1,5,2,4,3,0,0,0,2,0,4,0,6,2
75,40,0,28900,23100,4,3,261,178,3,3,4,3,1,0,0,0,1,0,0,0,1,6,13
13,102,0,26100,18450,5,5,466,417,3,5,5,5,0,4,2,0,3,0,2,5,2,7,11
55,60,0,32100,26050,4,3,381,275,3,3,4,3,4,0,0,0,0,0,0,2,2,5,1
0,115,0,23100,21200,5,5,500,500,3,5,5,5,1,5,4,4,3,3,1,5,2,3,3
21,94,0,24300,7650,5,3,378,241,5,2,5,3,2,4,0,1,0,1,0,3,0,2,1
114,1,0,29600,24850,1,1,100,18,1,1,1,1,1,0,0,0,0,0,0,1,0,16,18
63,52,0,14500,23500,5,3,377,234,2,3,5,3,1,1,0,0,1,0,1,1,1,7,14
63,13,1,34400,18600,4,3,294,125,4,3,4,3,4,2,0,0,0,0,0,3,1,5,10
0,115,0,14700,28750,5,5,500,500,1,5,5,5,0,4,5,2,5,1,3,1,5,6,9
41,74,0,29700,25550,5,3,409,265,5,3,5,3,4,1,1,0,0,1,0,4,2,3,8
42,73,0,4100,4750,5,4,487,278,0,0,4,2,0,0,0,0,0,0,0,1,0,1,0
22,93,0,22400,12600,4,4,339,235,4,3,4,4,1,2,1,0,0,1,0,0,2,2,2
0,115,0,15250,25800,5,5,500,500,1,5,5,5,0,2,5,2,4,1,1,2,5,0,5
147,1,1,30350,22700,1,1,12,89,1,1,1,1,1,0,0,0,0,0,0,0,0,15,13
118,18,1,29500,26350,1,1,100,72,1,1,1,1,1,0,0,0,0,0,0,1,0,13,7
74,41,0,31650,23400,3,1,300,3,3,1,3,1,3,1,1,0,0,1,0,1,1,10,4
18,97,0,1300,18850,4,5,400,433,0,5,0,5,0,0,3,0,1,0,3,0,4,5,13
55,60,0,9200,26150,4,4,369,253,0,4,2,4,0,1,1,0,0,0,0,0,2,4,7
22,93,0,29400,25000,5,5,500,249,2,5,5,5,3,3,1,3,3,0,0,5,4,17,17
98,17,0,11350,17500,3,1,127,83,1,1,2,1,0,0,0,0,0,0,0,1,0,1,1
82,38,1,6850,24600,1,5,73,369,0,5,1,5,0,1,3,0,0,0,2,0,3,7,11
83,32,0,32900,28400,5,3,474,224,3,3,5,3,4,0,1,2,1,1,0,1,1,19,21
51,64,0,28850,26350,5,3,500,300,3,3,5,3,4,2,1,1,0,2,1,3,2,3,6
62,53,0,32900,6500,5,5,467,474,5,1,5,3,5,2,0,2,0,0,0,4,1,9,13
0,115,0,29050,24900,5,5,500,500,3,4,5,5,4,4,4,4,3,4,1,4,4,9,2
89,26,0,28300,27900,3,1,289,100,0,1,3,1,1,1,0,0,0,0,1,1,0,4,8
0,115,0,27200,23600,5,5,500,500,5,5,5,5,3,5,5,5,4,5,0,5,3,2,1
33,82,0,10200,19100,4,5,381,422,1,5,4,5,0,1,3,0,2,0,2,0,2,8,9
48,67,0,24800,22550,1,2,16,97,0,2,1,2,0,0,0,0,0,0,0,0,1,4,6
107,8,0,26000,24250,1,1,100,78,1,1,1,1,1,0,0,0,0,1,0,0,1,2,2
66,49,0,28100,15350,5,4,500,308,4,4,5,4,3,1,0,0,0,0,0,1,2,2,3
63,52,0,33000,26400,2,5,200,386,2,4,2,5,2,0,3,0,1,1,0,1,3,8,3
87,28,0,30350,26850,2,3,173,278,2,3,2,3,2,0,0,0,1,1,0,2,2,15,16
16,99,0,24100,21350,5,5,499,409,5,5,5,5,2,3,1,1,2,0,1,3,2,7,11
52,63,0,30650,27350,3,1,300,92,3,1,3,1,3,1,1,0,0,1,0,1,1,17,16
93,24,1,27150,25350,2,2,87,102,2,2,2,2,1,1,0,1,0,1,0,1,1,10,1
14,101,0,31450,23800,5,4,473,328,4,3,5,4,3,5,0,1,1,1,0,2,0,12,12
57,58,0,29650,11650,4,3,359,298,4,1,4,3,2,1,1,1,0,0,0,2,0,7,1
0,115,0,26150,23850,5,5,500,500,2,5,5,5,0,5,5,3,5,4,1,2,5,0,4
28,36,1,23500,24800,4,5,400,415,0,5,4,5,0,3,1,0,1,0,0,1,1,10,14
0,115,0,7700,24500,5,5,500,500,2,5,3,5,1,3,5,1,5,0,0,2,5,11,10
29,86,0,31250,9650,4,4,319,357,4,1,4,2,4,3,0,1,0,0,0,3,1,13,12
110,36,1,25700,22200,1,4,100,210,1,4,1,4,1,0,0,0,0,0,0,1,2,7,11
12,103,0,19700,1400,5,2,408,120,5,0,5,0,1,3,0,0,0,2,0,2,0,2,0
110,10,1,27200,19200,2,1,89,48,0,1,2,1,1,1,0,0,0,0,0,0,0,13,13
36,79,0,29200,27750,5,4,484,400,3,4,5,4,2,3,3,0,1,2,2,1,2,9,15
78,37,0,30950,25750,4,4,400,281,4,4,4,4,4,0,0,0,1,1,0,3,0,13,13
59,56,0,30250,6100,4,3,390,150,4,1,4,3,3,2,0,3,0,0,0,2,0,8,1
41,33,1,25400,24500,5,1,413,48,2,1,5,1,1,1,0,0,0,0,0,3,0,6,7
114,23,1,19600,25950,3,2,154,119,2,2,3,2,0,0,0,0,0,0,0,0,0,7,5
0,115,0,30850,14800,5,5,500,500,5,2,5,5,4,5,5,5,3,5,0,5,4,11,2
53,40,1,14100,25300,3,2,206,84,0,2,2,2,0,1,0,0,0,1,1,0,1,12,13
31,84,0,2600,27750,5,5,393,500,0,5,0,5,0,0,3,0,1,0,4,0,4,9,15
0,115,0,26950,23350,5,5,500,500,4,5,5,5,1,5,5,4,5,2,0,3,5,7,12
0,115,0,29350,22700,5,5,500,500,5,5,5,5,5,5,4,4,4,5,1,5,4,9,11
0,115,0,6450,21650,5,5,500,500,1,5,2,5,0,0,4,0,5,0,3,1,5,9,9
82,30,1,30750,25250,3,4,267,374,3,4,3,4,3,1,0,0,1,0,0,0,2,13,12
20,95,0,25450,25000,5,5,500,500,2,5,5,5,2,4,2,0,3,1,0,5,4,6,3
0,115,0,22600,27650,5,5,500,500,2,5,5,5,1,4,5,4,5,3,1,2,5,4,11
14,101,0,8900,24150,4,3,320,209,3,3,4,3,0,0,2,0,2,0,0,0,2,1,2
47,68,0,31950,23200,4,1,349,12,4,1,4,1,4,2,1,0,1,0,0,2,1,14,11
51,21,1,4250,4200,3,3,243,272,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1
24,91,0,25100,24400,5,5,439,395,4,5,5,5,2,2,1,0,1,0,0,3,3,3,0
43,22,1,4400,4050,4,2,259,156,0,0,3,1,1,0,0,0,0,0,0,1,0,10,6
86,29,0,26650,24500,4,4,303,302,2,4,4,4,1,1,0,1,2,1,0,3,2,1,3
117,34,1,20850,22600,4,3,387,288,4,3,4,3,1,0,0,0,0,0,0,1,0,10,8
0,115,0,29100,21550,5,5,500,500,3,5,5,5,4,5,5,5,4,4,1,5,4,6,13
50,65,0,3600,23350,4,5,259,347,1,5,1,5,0,0,3,0,2,0,2,0,5,2,3
28,38,1,33300,3100,5,5,458,225,5,0,5,0,5,3,0,0,0,0,0,4,0,13,10
52,63,0,30150,26300,4,2,303,109,4,1,4,2,2,2,0,1,0,2,0,2,2,11,2
57,58,0,22450,27050,4,1,334,27,2,1,4,1,0,0,1,0,0,0,0,2,0,12,12
44,30,1,4100,4800,4,2,356,200,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
81,34,1,27550,21050,2,3,100,248,2,2,2,3,1,1,0,0,0,0,1,0,0,8,15
58,57,0,34400,23950,5,1,401,36,5,1,5,1,5,4,0,1,1,2,0,4,1,13,15
20,95,0,32850,25000,5,4,446,134,5,4,5,4,5,2,2,1,3,0,0,4,4,12,2
14,101,0,29850,19200,5,5,500,405,5,5,5,5,3,4,2,1,2,2,0,5,3,5,7
25,90,0,4300,4300,4,4,400,400,0,0,3,3,1,0,0,0,0,0,0,0,0,8,8
29,86,0,27700,22450,3,1,191,63,2,1,3,1,2,1,1,0,0,0,0,0,1,6,2
33,82,0,29450,27650,5,5,500,461,3,5,5,5,1,4,3,0,3,2,0,3,4,3,6
54,61,0,30700,24300,5,4,381,225,5,4,5,4,3,1,2,0,1,0,1,2,1,4,0
84,40,1,11200,18650,4,5,399,354,4,5,4,5,0,2,3,0,0,0,0,0,1,0,2
58,57,0,30250,25100,4,4,296,311,2,4,4,4,1,2,1,1,1,0,3,4,2,14,12
25,90,0,3200,23150,3,5,266,500,0,5,0,5,0,0,3,0,1,0,2,0,4,3,6
63,52,0,29200,21000,4,4,400,297,4,4,4,4,3,1,0,0,0,1,0,2,0,3,2
17,98,0,30300,24750,5,5,500,493,5,5,5,5,3,4,1,0,0,1,0,4,1,16,9
68,24,1,19200,27550,1,2,100,53,0,2,1,2,0,1,0,0,0,0,0,1,1,9,16
