RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
96,19,0,24700,26900,3,4,300,360,0,4,3,4,0,1,0,0,1,0,1,1,1,4,10
15,100,0,29000,23000,5,5,419,393,5,5,5,5,4,4,2,0,2,1,0,3,2,9,11
41,40,1,28050,25000,4,4,371,368,3,4,4,4,2,3,0,0,0,2,1,1,3,9,12
17,98,0,26500,23100,5,4,468,249,4,4,5,4,3,2,0,1,1,3,0,3,2,8,10
24,91,0,5000,19250,4,4,287,219,1,4,1,4,0,0,0,0,2,0,0,0,2,0,3
103,16,1,28200,21800,3,1,276,4,3,1,3,1,1,0,0,0,0,0,0,0,0,6,1
107,8,0,20900,23800,4,1,345,4,2,1,4,1,1,0,0,0,0,0,0,0,0,6,7
0,115,0,6200,21100,5,5,500,500,1,5,1,5,0,2,5,0,5,0,0,0,5,5,13
17,98,0,28650,25200,5,5,427,417,3,5,5,5,3,2,1,1,3,1,1,4,5,9,11
81,34,0,30250,11650,4,2,307,153,4,0,4,2,1,1,0,1,0,1,0,2,0,12,2
41,74,0,32450,27050,4,4,390,346,4,4,4,4,4,3,2,2,3,1,2,4,3,16,17
25,90,0,30650,23100,4,2,310,192,4,2,4,2,4,3,1,0,1,1,0,2,0,6,4
0,115,0,4200,4350,5,5,500,500,0,0,4,3,0,1,2,0,1,0,0,1,2,0,1
121,9,1,13550,22800,1,4,100,184,0,4,1,4,0,0,2,0,1,0,0,0,2,10,14
0,115,0,32450,26600,5,5,500,500,5,4,5,5,4,5,5,5,5,4,1,5,5,12,3
83,32,0,12050,18050,4,4,371,280,0,4,4,4,0,1,0,0,0,0,0,1,2,3,14
17,98,0,30300,22250,3,5,300,394,3,5,3,5,3,3,3,1,2,0,2,3,2,14,14
42,73,0,12100,20000,5,5,402,431,3,5,4,5,0,2,1,0,0,0,0,0,1,5,12
59,13,1,26050,27150,3,1,195,88,1,1,3,1,0,0,0,0,0,1,0,1,0,3,3
59,56,0,23200,25300,5,3,429,247,1,3,4,3,2,2,1,1,2,1,0,1,2,3,1
0,115,0,21700,23800,5,5,500,500,5,5,5,5,2,5,5,4,3,4,0,4,5,11,1
114,40,1,24500,22400,2,4,200,320,2,4,2,4,1,0,0,2,0,0,0,0,0,2,1
0,115,0,26650,10150,5,5,500,500,5,2,5,5,3,5,5,4,3,5,0,4,2,7,0
75,40,0,24400,26950,4,2,370,128,0,2,4,2,0,1,0,0,0,1,0,0,1,10,11
105,10,0,32150,26250,3,1,249,9,3,1,3,1,3,1,0,0,1,1,0,2,1,7,2
52,63,0,24250,21950,3,4,300,268,1,4,3,4,1,2,1,0,0,1,1,2,4,1,2
34,81,0,31250,22800,2,1,200,42,2,1,2,1,1,2,0,0,0,0,0,0,0,8,15
22,93,0,11150,27050,5,4,479,389,0,4,4,4,0,1,4,0,1,0,3,2,2,13,15
16,99,0,6050,22750,5,5,430,428,1,5,2,5,0,1,4,0,4,0,3,0,4,6,12
140,10,1,29650,21600,1,1,73,73,1,1,1,1,1,0,0,0,0,0,0,0,1,10,11
0,115,0,34500,19850,5,5,500,500,5,5,5,5,3,5,4,5,2,4,1,5,2,5,8
59,21,1,4300,4450,2,2,125,187,0,0,1,2,1,0,0,0,0,0,0,0,0,9,7
17,98,0,2000,19800,3,5,204,403,0,5,0,5,0,0,2,0,2,0,2,0,3,7,11
72,43,0,26550,23900,5,4,428,234,2,4,5,4,3,2,0,1,0,0,0,4,0,4,4
0,115,0,4300,4250,5,5,500,500,0,0,4,4,1,1,1,0,0,0,0,0,1,1,0
34,81,0,21650,15700,4,4,264,255,4,3,4,4,1,0,0,2,0,2,0,2,0,11,6
12,103,0,31200,4650,5,5,500,416,4,0,5,1,4,4,1,3,0,4,0,4,2,12,10
17,98,0,28750,25100,4,2,344,200,2,2,4,2,2,4,1,0,1,2,0,2,1,4,7
28,87,0,20550,15200,4,3,313,216,3,3,4,3,0,2,1,0,2,1,0,1,2,10,7
47,68,0,31950,25000,4,5,390,285,3,5,4,5,4,1,1,1,1,1,0,3,3,6,4
0,115,0,31950,26650,5,5,500,500,4,5,5,5,4,5,5,5,4,4,0,5,5,7,7
65,50,0,29150,25350,5,3,432,180,3,3,5,3,3,1,2,0,1,0,0,2,2,5,3
87,28,0,28600,22700,3,1,267,100,1,1,3,1,2,1,0,1,0,0,0,2,1,12,12
