RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
17,98,0,26950,8950,5,3,382,300,5,0,5,1,2,4,1,1,0,3,0,2,2,9,5
23,92,0,4300,4200,5,3,431,286,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0
37,78,0,12750,16850,5,2,456,112,2,2,5,2,0,1,0,1,0,0,0,0,1,1,1
80,35,0,31650,28250,4,4,397,400,4,4,4,4,4,1,0,0,3,0,1,3,3,17,16
19,96,0,29100,27150,5,5,436,368,4,5,5,5,3,4,2,2,3,2,0,2,3,15,13
67,48,0,31450,26450,4,4,400,375,4,4,4,4,4,0,2,1,0,1,1,4,4,17,17
0,115,0,32300,8150,5,5,500,500,5,1,5,4,3,5,3,5,0,4,0,5,5,10,1
72,43,0,19150,24950,5,4,499,400,1,4,4,4,1,0,0,0,1,0,0,0,3,8,2
0,115,0,30950,24100,5,5,500,500,5,5,5,5,4,5,5,5,3,4,1,5,4,9,12
27,88,0,31850,3800,5,4,432,238,5,0,5,0,4,3,0,1,0,2,0,3,0,5,6
34,81,0,4450,4150,5,4,426,248,0,0,3,1,1,1,0,0,0,2,0,1,1,6,10
93,22,0,21600,26750,2,3,173,218,0,3,2,3,0,1,3,0,1,0,0,0,2,16,11
52,63,0,25750,7100,3,3,296,222,3,1,3,2,0,1,0,0,0,0,0,1,0,7,2
61,20,1,4450,4200,4,3,340,249,0,0,3,2,0,0,0,0,0,0,0,0,0,9,7
12,103,0,25000,1500,5,5,442,463,5,0,5,0,2,4,0,2,0,4,0,2,0,3,0
25,90,0,28100,6050,3,3,300,49,3,0,3,0,1,1,0,1,0,0,0,0,0,5,6
40,33,1,4400,4550,5,4,500,387,0,0,4,2,0,1,0,0,0,1,1,1,1,12,4
49,40,1,33650,24200,4,2,308,200,4,2,4,2,4,2,1,1,1,0,0,2,1,10,5
14,101,0,9150,19450,5,5,500,430,3,5,4,5,0,5,4,0,3,0,0,1,4,0,2
49,66,0,32550,24300,4,3,311,183,3,3,4,3,3,2,1,2,1,2,0,4,1,5,4
24,91,0,27050,21500,5,5,500,500,5,5,5,5,3,2,3,2,3,0,0,2,5,2,1
0,115,0,24750,22500,5,5,500,500,5,5,5,5,2,5,4,3,1,4,0,4,5,9,11
104,39,1,4450,4300,4,2,259,120,0,0,3,1,1,0,0,0,0,0,0,0,0,9,7
29,86,0,30950,20500,3,5,300,412,3,5,3,5,2,1,3,0,3,3,1,3,3,12,11
65,50,0,29500,7700,5,1,406,100,4,0,5,1,3,4,0,0,0,2,0,2,1,9,10
0,115,0,4300,4350,5,5,500,500,0,0,4,3,1,1,2,0,1,0,0,0,1,6,10
30,85,0,2700,21400,2,5,113,363,0,5,0,5,0,0,3,0,2,0,1,0,3,4,14
30,85,0,29950,27050,5,3,404,238,5,3,5,3,2,2,1,0,1,2,1,4,3,8,15
13,102,0,10900,19500,5,5,453,385,1,5,4,5,0,2,3,0,3,1,0,1,2,12,5
63,52,0,27550,24000,3,1,273,34,1,1,3,1,0,0,0,0,0,0,0,0,1,14,8
65,50,0,26200,24000,4,2,310,124,3,2,4,2,3,0,2,0,1,1,0,1,0,9,9
50,65,0,27700,27450,5,5,456,451,2,5,5,5,2,0,1,1,3,2,0,3,2,9,13
83,32,0,27400,27450,4,4,400,251,1,4,4,4,0,1,0,0,1,0,1,1,2,9,15
83,32,0,28700,24200,5,3,470,267,0,3,5,3,1,1,0,0,1,0,1,2,2,7,12
79,36,0,31050,1000,5,5,404,500,5,0,5,0,5,3,0,1,0,0,0,4,0,6,7
0,115,0,32050,27650,5,5,500,500,5,5,5,5,5,5,5,5,5,3,0,5,5,19,17
14,101,0,30750,8200,5,3,448,154,5,1,5,2,3,4,1,2,0,2,0,4,0,12,1
38,77,0,25000,25850,3,5,222,425,2,5,3,5,2,1,1,0,0,2,0,1,2,12,14
87,28,0,30000,27350,5,4,434,400,4,4,5,4,4,1,0,0,1,0,1,2,3,16,15
93,22,0,10250,19950,2,3,114,270,0,3,2,3,0,0,0,0,0,0,0,0,2,0,2
113,31,1,27950,27150,1,2,18,103,0,2,1,2,1,1,0,0,0,0,0,0,0,21,20
0,115,0,34200,27050,5,5,500,500,5,5,5,5,5,5,5,5,5,4,0,5,5,18,17
91,24,0,27000,18500,3,1,198,15,3,1,3,1,2,0,0,1,0,0,0,0,0,12,7
9,106,0,35300,22350,5,5,404,479,5,5,5,5,5,5,2,4,3,5,0,4,3,15,15
40,75,0,23650,11600,4,3,216,274,1,1,4,3,0,2,0,0,0,0,0,1,0,4,5
73,42,0,28650,23100,5,5,500,490,4,5,5,5,3,0,1,1,1,0,0,1,1,7,2
107,8,0,24900,2700,4,2,263,86,4,0,4,0,2,1,0,0,0,0,0,3,0,8,10
34,81,0,1300,26750,2,5,175,440,0,5,0,5,0,0,1,0,2,0,1,0,3,12,8
94,21,0,13600,20500,4,5,345,500,2,5,4,5,0,0,0,0,0,0,0,0,1,2,15
41,74,0,31550,19050,5,5,500,410,5,5,5,5,3,3,1,1,0,2,1,3,0,12,10
104,19,1,19200,27350,2,1,112,45,0,1,2,1,0,0,0,0,0,0,0,0,1,8,16
94,25,1,31650,25350,1,5,100,353,1,5,1,5,1,0,0,1,0,0,0,0,1,16,16
22,93,0,24400,27550,4,5,294,401,2,5,4,5,3,2,2,1,3,1,1,4,4,6,3
36,79,0,28400,24750,4,2,312,108,2,2,4,2,0,1,0,1,1,0,0,2,1,1,3
0,115,0,28750,23450,5,5,500,500,5,5,5,5,1,4,5,4,5,3,0,5,5,12,7
44,23,1,28700,27050,4,2,345,108,3,2,4,2,4,2,0,1,0,1,0,0,0,26,24
48,67,0,31550,19750,4,2,400,117,4,2,4,2,3,3,1,0,0,2,0,2,0,12,10
45,29,1,32500,19650,1,4,20,400,1,3,1,4,1,1,0,0,0,0,0,1,2,15,12
34,81,0,29750,7250,5,5,367,434,5,3,5,4,4,3,1,1,0,1,0,3,0,14,11
26,89,0,18500,25100,3,3,189,268,2,3,3,3,0,2,1,0,1,1,0,0,1,7,8
58,57,0,28400,26650,3,5,276,386,1,5,3,5,0,0,0,0,0,0,0,0,2,14,14
21,94,0,29700,20150,3,4,274,272,3,3,3,4,0,2,0,1,1,1,0,3,2,7,14
62,53,0,7700,25950,3,5,300,410,0,5,1,5,0,0,2,0,2,0,0,0,4,4,5
39,76,0,32400,24500,5,1,301,77,5,1,5,1,5,3,1,3,0,1,1,2,0,12,13
0,115,0,6000,23450,5,5,500,500,0,5,4,5,0,2,5,0,5,0,1,0,5,0,5
52,63,0,32600,22400,5,4,500,271,5,4,5,4,4,1,1,1,1,2,0,3,3,9,3
49,66,0,31050,6300,1,1,60,74,1,0,1,1,1,0,0,0,0,0,0,0,0,6,0
68,47,0,25150,22900,3,1,197,8,1,1,3,1,0,1,0,0,1,0,1,1,1,11,14
0,115,0,22150,21800,5,5,500,500,4,5,5,5,3,5,5,4,3,2,0,4,5,9,2
77,38,0,30550,25850,3,4,233,349,3,4,3,4,3,2,0,0,0,1,0,0,1,15,14
40,75,0,30950,17300,3,1,300,100,3,1,3,1,2,2,0,0,0,2,0,2,0,15,15
93,22,0,15350,24100,1,1,73,50,0,1,1,1,0,0,0,0,0,0,0,0,1,4,1
65,22,1,1200,25550,2,5,198,285,0,5,0,5,0,0,1,0,0,0,0,0,1,8,6
24,91,0,4450,4200,3,4,217,326,0,0,1,3,1,1,0,0,0,2,0,1,0,4,12
56,27,1,7950,24700,2,4,157,348,0,4,0,4,0,0,1,0,0,0,1,0,3,5,3
61,54,0,29800,6500,5,5,500,447,4,1,5,3,3,2,0,1,0,1,1,2,0,4,9
32,83,0,29500,2700,5,2,466,200,4,0,5,0,2,3,0,0,0,0,0,4,0,5,7
17,98,0,25400,25700,5,3,358,279,0,3,4,3,0,3,2,0,3,1,0,1,2,5,7
72,24,1,28750,22900,2,1,200,48,2,1,2,1,1,1,0,0,0,1,0,1,0,12,7
45,36,1,22350,27250,1,3,100,175,1,3,1,3,0,1,1,0,0,1,1,0,0,6,6
60,24,1,28150,23100,4,4,400,400,2,4,4,4,0,2,0,0,0,0,0,2,1,8,11
0,115,0,22800,21550,5,5,500,500,2,5,5,5,2,3,3,1,3,1,0,2,4,11,15
111,4,0,28800,24350,2,1,35,22,2,1,2,1,0,0,0,0,0,0,0,0,0,13,13
36,79,0,4750,23350,4,4,330,347,0,4,1,4,0,0,1,0,0,0,0,0,3,7,7
66,49,0,28150,24100,5,4,500,350,3,3,5,4,2,3,1,2,1,1,0,4,2,6,5
55,21,1,32350,26200,5,5,432,348,5,4,5,5,5,1,0,0,0,0,0,0,0,10,5
65,50,0,31650,8800,5,2,274,200,5,0,5,1,5,1,0,0,0,1,0,3,1,12,13
17,98,0,27400,21350,5,5,417,474,2,5,5,5,1,3,1,0,3,1,2,3,1,8,11
50,65,0,4250,4250,3,1,174,100,0,0,3,1,0,0,0,0,0,0,0,0,0,7,9
0,115,0,26650,4600,5,5,500,500,5,0,5,2,4,5,1,4,0,5,0,5,0,9,10
0,115,0,25950,26450,5,5,500,500,4,5,5,5,2,5,4,5,4,3,0,4,5,10,8
82,33,0,29750,13000,4,4,363,354,4,0,4,0,3,0,0,0,0,1,0,1,0,13,11
78,37,0,29450,25750,2,2,119,85,2,2,2,2,1,1,0,0,1,2,0,1,2,6,2
90,39,1,24800,25950,2,2,107,136,0,2,2,2,0,1,0,0,0,0,0,1,1,11,11
29,86,0,1400,25400,4,5,365,422,0,5,0,5,0,0,2,1,3,0,2,0,4,11,9
62,53,0,4250,4150,2,4,108,315,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1
89,40,1,33800,28400,3,5,294,468,3,5,3,5,1,1,0,1,0,1,0,2,2,4,11
42,73,0,32550,24300,3,5,300,412,2,5,3,5,2,1,1,1,2,1,0,1,0,5,5
22,93,0,26350,23750,4,1,309,100,4,1,4,1,2,4,0,2,0,3,1,4,0,2,4
92,23,1,17700,24500,1,5,5,411,1,5,1,5,0,0,0,0,0,0,0,0,1,2,3
43,72,0,27450,23150,5,3,500,268,4,3,5,3,4,2,1,0,1,1,0,3,0,11,3
57,58,0,33050,26650,5,1,422,3,5,1,5,1,5,2,0,0,0,2,0,2,1,10,5
23,92,0,29850,5300,4,1,400,16,4,0,4,0,3,4,0,2,0,3,0,3,0,5,2
74,41,0,11650,26150,3,3,248,300,0,3,1,3,0,0,2,0,1,0,1,1,2,8,12
59,56,0,31100,25200,5,4,475,309,1,4,5,4,4,2,1,1,2,1,0,1,3,22,18
48,38,1,4700,4300,5,3,386,242,0,0,4,2,0,0,0,0,0,0,0,1,1,5,11
95,20,0,25050,24850,5,3,397,266,4,3,5,3,2,1,0,1,0,2,0,1,1,9,12
92,23,0,31550,18250,5,5,325,377,5,3,5,5,3,0,0,0,0,1,0,1,0,2,4
0,115,0,30950,23400,5,5,500,500,5,5,5,5,4,4,5,5,3,4,0,5,4,8,14
51,36,1,24600,26550,1,3,74,194,0,3,1,3,0,1,0,0,1,0,0,0,1,14,14
49,66,0,27450,25850,5,3,388,268,1,3,5,3,3,2,0,1,2,2,1,3,0,16,12
0,115,0,34200,7050,5,5,500,500,4,1,5,1,3,5,1,5,0,3,0,5,0,5,3
78,39,1,2550,24700,2,2,120,143,0,2,1,2,0,0,0,0,0,0,0,0,0,1,3
0,115,0,1500,18650,5,5,500,500,0,5,0,5,0,1,3,0,2,0,0,1,3,0,2
0,115,0,22050,5550,5,5,500,500,4,0,5,1,0,4,1,2,0,2,0,4,1,2,0
97,18,0,27000,25550,3,2,285,149,0,2,3,2,1,0,0,0,0,0,0,0,1,4,4
31,84,0,23100,23200,4,5,379,391,1,5,4,5,1,2,1,1,5,3,0,1,5,9,12
68,10,1,29500,19750,3,3,248,117,3,3,3,3,3,0,0,0,0,0,0,1,0,2,6
20,95,0,4250,4200,5,4,478,400,0,0,5,2,0,0,1,0,0,0,0,0,1,0,1
44,71,0,32050,26150,5,3,336,236,5,3,5,3,4,3,0,2,0,0,0,3,0,7,14
74,41,0,29550,27250,3,4,300,400,1,4,3,4,1,1,2,0,1,0,1,2,2,2,9
71,38,1,28950,24900,4,2,257,129,2,2,4,2,1,0,0,1,0,0,0,2,0,7,7
57,58,0,29850,5250,4,1,352,39,4,0,4,1,3,3,0,1,0,0,0,3,0,14,7
125,29,1,28300,23200,1,1,52,27,1,1,1,1,1,0,0,0,0,0,0,1,1,8,11
78,37,0,29350,21350,2,2,174,117,2,2,2,2,2,0,0,0,0,2,0,2,0,3,7
0,115,0,4300,4450,5,5,500,500,0,0,4,3,1,1,2,0,0,0,0,0,3,1,0
0,115,0,5250,27550,5,5,500,500,0,5,2,5,0,2,4,1,4,0,1,0,5,3,11
86,29,0,16800,25900,5,4,431,399,4,4,5,4,2,1,1,0,3,1,2,2,3,3,12
24,40,1,22850,28150,4,5,400,500,0,5,4,5,0,3,2,0,2,0,1,2,5,7,5
0,115,0,28900,6600,5,5,500,500,5,2,5,2,4,5,2,4,0,5,0,5,1,7,4
17,98,0,24500,3100,5,2,438,118,5,0,5,0,2,3,0,1,0,2,0,2,0,11,7
35,80,0,31600,22950,4,2,306,200,2,2,4,2,2,2,1,2,0,2,0,1,1,7,6
94,21,0,24100,26750,5,1,400,100,0,1,5,1,0,2,0,0,0,0,0,2,1,11,12
58,57,0,31550,10550,4,3,400,152,4,2,4,2,4,2,0,2,0,2,0,3,0,6,2
106,19,1,29650,25550,2,1,194,87,2,1,2,1,2,0,0,0,0,0,0,0,1,16,18
49,66,0,32400,24600,4,5,319,500,4,5,4,5,3,1,1,0,0,1,1,3,0,9,12
132,-2,1,25000,24450,1,3,100,155,1,3,1,3,0,0,1,0,0,0,0,0,1,11,12
76,19,1,2850,20850,2,3,186,89,0,3,0,3,0,0,0,0,0,0,0,0,0,8,10
82,33,0,26350,19000,5,5,437,416,5,5,5,5,2,1,0,2,0,1,0,2,1,8,10
40,75,0,28600,1500,5,5,482,500,5,0,5,0,3,4,0,2,0,2,0,5,0,14,12
78,15,1,27800,26650,2,4,153,366,0,4,2,4,2,0,0,0,0,0,0,1,2,2,9
104,11,0,26300,3550,3,1,187,53,3,0,3,0,1,1,0,0,0,0,0,0,0,5,1
69,46,0,26700,24100,5,4,314,311,4,4,5,4,3,1,0,1,0,2,0,3,0,7,12
20,95,0,27000,25800,5,5,415,437,3,5,5,5,1,2,4,2,4,1,0,2,4,14,6
100,15,0,28900,24850,3,3,300,194,1,3,3,3,1,1,0,0,0,0,0,1,0,15,13
101,14,0,24350,25700,1,4,100,297,0,4,1,4,0,0,1,0,1,0,0,0,1,13,8
40,75,0,23600,28900,2,4,199,400,0,4,2,4,0,2,2,0,1,1,0,0,1,8,7
61,54,0,25950,28250,4,5,400,436,1,5,4,5,1,1,4,1,4,0,2,3,3,13,15
0,115,0,30800,27150,5,5,500,500,3,5,5,5,2,5,5,4,5,4,1,5,5,4,9
32,83,0,19300,19550,4,5,400,500,1,5,4,5,1,3,0,0,0,0,0,0,2,2,2
69,6,1,4450,3750,1,1,34,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99,16,0,24900,23650,4,4,293,400,1,4,4,4,1,0,0,0,2,1,1,1,2,9,12
0,115,0,3850,25750,5,5,500,500,1,5,1,5,1,0,5,0,4,0,2,1,5,1,3
15,100,0,21400,26300,5,5,414,488,2,4,5,5,1,3,3,1,3,0,0,3,4,6,14
44,71,0,4700,3700,2,1,141,3,0,0,2,1,0,0,0,0,0,1,0,0,0,9,7
0,115,0,30450,20700,5,5,500,500,3,5,5,5,4,5,4,5,2,2,0,5,3,4,3
34,81,0,25700,1500,4,2,340,165,4,0,4,0,3,3,0,0,0,2,0,3,0,10,9
25,90,0,4600,4600,4,4,388,400,0,0,3,2,0,1,1,0,0,0,0,1,0,7,9
47,68,0,4350,4200,4,5,397,500,0,0,3,4,1,1,1,0,0,0,0,0,1,6,10
18,97,0,27100,22450,5,5,474,352,1,5,5,5,2,4,2,0,4,2,1,5,4,2,3
47,23,1,4450,4250,3,2,159,116,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
47,68,0,32650,4700,4,1,308,100,3,0,4,0,4,1,1,3,0,1,0,4,0,6,5
69,46,0,26700,25950,4,2,400,74,2,2,4,2,1,0,0,0,2,0,0,2,2,8,6
0,115,0,28300,28350,5,5,500,500,2,5,4,5,0,5,5,3,4,3,1,5,5,11,8
44,71,0,6250,25350,2,4,118,360,0,4,0,4,0,0,2,0,0,0,0,1,2,1,5
78,37,0,31650,23100,3,4,273,312,3,4,3,4,1,1,0,0,2,2,0,1,0,16,10
44,71,0,31050,6200,4,2,251,141,4,0,4,0,3,3,0,1,0,1,0,3,0,6,8
0,115,0,29000,25100,5,5,500,500,4,5,5,5,4,5,5,3,5,3,0,4,4,11,15
33,82,0,23100,23100,5,2,340,103,3,2,5,2,0,2,1,0,1,0,0,2,2,6,12
56,18,1,24550,26750,1,4,33,309,0,4,1,4,0,1,3,0,0,0,0,0,3,2,8
23,92,0,1400,26750,4,5,293,500,0,5,0,5,0,1,3,0,3,0,0,0,5,6,4
109,33,1,15450,27350,4,3,329,153,1,3,3,3,0,1,0,0,0,0,0,1,1,12,16
61,54,0,28250,24000,3,2,206,97,1,2,3,2,1,1,0,0,0,1,0,1,0,1,3
86,9,1,31150,27650,2,3,199,161,2,3,2,3,2,0,0,0,1,0,0,0,0,26,25
0,115,0,21650,25450,5,5,500,500,2,4,5,4,2,3,5,2,4,2,0,4,5,2,5
0,115,0,2000,28250,5,5,500,500,0,5,0,5,0,0,5,0,5,0,4,0,5,3,5
0,115,0,34700,25800,5,5,500,500,5,4,5,5,5,5,4,5,4,4,2,5,4,11,4
67,48,0,2200,25400,5,5,453,436,0,5,0,5,0,0,2,0,2,0,0,0,4,2,5
103,31,1,22500,22100,3,1,191,18,3,1,3,1,2,1,0,0,0,0,0,1,0,7,11
75,40,0,25550,23200,3,2,300,105,1,2,3,2,2,1,0,1,1,0,0,0,0,6,6
41,74,0,28100,26450,5,3,485,264,2,3,5,3,3,3,2,0,2,0,1,1,2,3,9
95,20,0,29500,25450,5,1,390,22,4,1,5,1,4,1,0,1,0,0,0,5,0,18,16
